row_idx,bill_number
1076,H.R.7360
1077,H.R.7361
1078,H.R.7362
1079,H.R.7363
1080,H.R.7364
1081,H.R.7373
1082,H.R.7374
1083,H.R.7377
1084,H.R.7378
1085,H.R.739
1086,H.R.7393
1087,H.R.7394
1088,H.R.7410
1089,H.R.7412
1090,H.R.7440
1091,H.R.7447
1092,H.R.7457
1093,H.R.748
1094,H.R.7489
1095,H.R.7494
1096,H.R.7516
1097,H.R.7520
1098,H.R.7527
1099,H.R.7528
1100,H.R.754
1101,H.R.756
1102,H.R.7574
1103,H.R.7575
1104,H.R.7608
1105,H.R.7609
1106,H.R.761
1107,H.R.7610
1108,H.R.7611
1109,H.R.7612
1110,H.R.7613
1111,H.R.7614
1112,H.R.7615
1113,H.R.7616
1114,H.R.7617
1115,H.R.763
1116,H.R.764
1117,H.R.7641
1118,H.R.7647
1119,H.R.7651
1120,H.R.7658
1121,H.R.7659
1122,H.R.7665
1123,H.R.7667
1124,H.R.7668
1125,H.R.7669
1126,H.R.7688
1127,H.R.7734
1128,H.R.7753
1129,H.R.7756
1130,H.R.7777
1131,H.R.78
1132,H.R.7806
1133,H.R.7809
1134,H.R.7814
1135,H.R.7821
1136,H.R.7839
1137,H.R.7856
1138,H.R.7867
1139,H.R.7904
1140,H.R.7940
1141,H.R.7952
1142,H.R.7956
1143,H.R.7972
1144,H.R.7973
1145,H.R.7978
1146,H.R.7990
1147,H.R.8
1148,H.R.8000
1149,H.R.8002
1150,H.R.8015
1151,H.R.803
1152,H.R.8037
1153,H.R.8056
1154,H.R.806
1155,H.R.8061
1156,H.R.8072
1157,H.R.8082
1158,H.R.8083
1159,H.R.8085
1160,H.R.811
1161,H.R.8115
1162,H.R.8121
1163,H.R.8123
1164,H.R.8129
1165,H.R.8132
1166,H.R.8134
1167,H.R.8154
1168,H.R.8175
1169,H.R.8235
1170,H.R.824
1171,H.R.8245
1172,H.R.8254
1173,H.R.8258
1174,H.R.8265
1175,H.R.8279
1176,H.R.8296
1177,H.R.830
1178,H.R.8303
1179,H.R.8308
1180,H.R.8319
1181,H.R.832
1182,H.R.8323
1183,H.R.8324
1184,H.R.8329
1185,H.R.8337
1186,H.R.8343
1187,H.R.8345
1188,H.R.8350
1189,H.R.8355
1190,H.R.8375
1191,H.R.8379
1192,H.R.838
1193,H.R.8406
1194,H.R.8408
1195,H.R.8440
1196,H.R.8454
1197,H.R.8478
1198,H.R.8480
1199,H.R.8496
1200,H.R.85
1201,H.R.8504
1202,H.R.851
1203,H.R.8517
1204,H.R.8524
1205,H.R.854
1206,H.R.8545
1207,H.R.8547
1208,H.R.8576
1209,H.R.8595
1210,H.R.8596
1211,H.R.8606
1212,H.R.861
1213,H.R.863
1214,H.R.8650
1215,H.R.8659
1216,H.R.8695
1217,H.R.8696
1218,H.R.8698
1219,H.R.8702
1220,H.R.8719
1221,H.R.873
1222,H.R.8769
1223,H.R.8786
1224,H.R.8791
1225,H.R.8802
1226,H.R.8807
1227,H.R.8832
1228,H.R.8834
1229,H.R.8840
1230,H.R.8884
1231,H.R.8896
1232,H.R.8900
1233,H.R.8920
1234,H.R.8922
1235,H.R.895
1236,H.R.8959
1237,H.R.896
1238,H.R.8960
1239,H.R.8990
1240,H.R.9
1241,H.R.9015
1242,H.R.9054
1243,H.R.907
1244,H.R.911
1245,H.R.925
1246,H.R.938
1247,H.R.940
1248,H.R.946
1249,H.R.947
1250,H.R.948
1251,H.R.965
1252,H.R.969
1253,H.R.976
1254,H.R.978
1255,H.R.982
1256,H.R.985
1257,H.R.986
1258,H.R.987
1259,H.R.990
1260,H.R.991
1261,H.RES.109
1262,H.RES.1100
1263,H.RES.1243
1264,H.RES.153
1265,H.RES.328
1266,H.RES.431
1267,H.RES.478
1268,H.RES.549
1269,H.RES.575
1270,H.RES.757
1271,H.RES.810
1272,H.RES.896
1273,H.RES.904
1274,H.RES.908
1275,H1
1276,H4
1277,S.0000
1278,S.052
1279,S.1
1280,S.1004
1281,S.1005
1282,S.1010
1283,S.1011
1284,S.1012
1285,S.1018
1286,S.1019
1287,S.102
1288,S.1020
1289,S.1022
1290,S.1023
1291,S.1028
1292,S.1032
1293,S.1048
1294,S.1053
1295,S.1060
1296,S.1081
1297,S.1084
1298,S.1085
1299,S.1087
1300,S.1089
1301,S.1094
1302,S.1097
1303,S.1102
1304,S.1105
1305,S.1108
1306,S.1111
1307,S.1112
1308,S.1116
1309,S.1125
1310,S.1128
1311,S.1134
1312,S.1139
1313,S.1140
1314,S.1142
1315,S.1144
1316,S.1151
1317,S.1152
1318,S.1167
1319,S.1169
1320,S.1177
1321,S.1178
1322,S.1200
1323,S.1201
1324,S.1202
1325,S.1206
1326,S.1209
1327,S.1214
1328,S.1215
1329,S.1224
1330,S.1225
1331,S.1227
1332,S.1228
1333,S.1234
1334,S.124
1335,S.1242
1336,S.1245
1337,S.1250
1338,S.1253
1339,S.1254
1340,S.1258
1341,S.1261
1342,S.1266
1343,S.1273
1344,S.1280
1345,S.1282
1346,S.1288
1347,S.1289
1348,S.1291
1349,S.1294
1350,S.1298
1351,S.13
1352,S.1300
1353,S.1302
1354,S.1306
1355,S.1313
1356,S.1323
1357,S.1328
1358,S.1330
1359,S.1343
1360,S.1356
1361,S.1359
1362,S.136
1363,S.1360
1364,S.1361
1365,S.1363
1366,S.1368
1367,S.1371
1368,S.1372
1369,S.1375
1370,S.1379
1371,S.1384
1372,S.1391
1373,S.1396
1374,S.1398
1375,S.1405
1376,S.1416
1377,S.1419
1378,S.142
1379,S.1427
1380,S.1428
1381,S.1431
1382,S.1435
1383,S.1437
1384,S.1441
1385,S.145
1386,S.1457
1387,S.1460
1388,S.1463
1389,S.1466
1390,S.1473
1391,S.1479
1392,S.1484
1393,S.1487
1394,S.149
1395,S.1497
1396,S.1498
1397,S.150
1398,S.1507
1399,S.1509
1400,S.151
1401,S.1520
1402,S.1522
1403,S.1531
1404,S.1532
1405,S.1533
1406,S.1534
1407,S.1541
1408,S.1558
1409,S.1560
1410,S.1564
1411,S.1569
1412,S.1571
1413,S.1574
1414,S.1578
1415,S.1586
1416,S.1587
1417,S.1589
1418,S.1593
1419,S.1601
1420,S.1602
1421,S.1611
1422,S.1617
1423,S.1624
1424,S.1625
1425,S.1628
1426,S.1629
1427,S.1631
1428,S.1636
1429,S.1641
1430,S.1655
1431,S.1664
1432,S.1665
1433,S.1669
1434,S.1676
1435,S.1685
1436,S.1691
1437,S.1693
1438,S.1699
1439,S.1700
1440,S.1703
1441,S.1706
1442,S.171
1443,S.1712
1444,S.1716
1445,S.172
1446,S.174
1447,S.1748
1448,S.175
1449,S.1750
1450,S.1760
1451,S.1761
1452,S.1763
1453,S.1767
1454,S.178
1455,S.1789
1456,S.1790
1457,S.1801
1458,S.1810
1459,S.1811
1460,S.1822
1461,S.1830
1462,S.1832
1463,S.1839
1464,S.1840
1465,S.1841
1466,S.1850
1467,S.1857
1468,S.1868
1469,S.1871
1470,S.1872
1471,S.1877
1472,S.1885
1473,S.189
1474,S.1890
1475,S.1895
1476,S.1897
1477,S.19
1478,S.190
1479,S.1900
1480,S.1914
1481,S.1926
1482,S.1939
1483,S.1948
1484,S.1950
1485,S.1953
1486,S.1955
1487,S.1958
1488,S.1965
1489,S.1968
1490,S.1970
1491,S.1976
1492,S.1978
1493,S.1979
1494,S.1981
1495,S.1982
1496,S.1988
1497,S.1989
1498,S.1992
1499,S.2
1500,S.2004
1501,S.2012
1502,S.2015
1503,S.203
1504,S.2033
1505,S.2038
1506,S.2039
1507,S.2040
1508,S.2041
1509,S.205
1510,S.2056
1511,S.2065
1512,S.207
1513,S.2075
1514,S.2081
1515,S.2082
1516,S.2088
1517,S.2093
1518,S.2094
1519,S.2095
1520,S.2098
1521,S.2137
1522,S.2153
1523,S.2154
1524,S.2155
1525,S.2160
1526,S.2178
1527,S.2186
1528,S.2187
1529,S.22
1530,S.2200
1531,S.2201
1532,S.2203
1533,S.2208
1534,S.2220
1535,S.2223
1536,S.2229
1537,S.2241
1538,S.2243
1539,S.2246
1540,S.2249
1541,S.2254
1542,S.2263
1543,S.2270
1544,S.2281
1545,S.2284
1546,S.2289
1547,S.2293
1548,S.2297
1549,S.2299
1550,S.2300
1551,S.2302
1552,S.2303
1553,S.2306
1554,S.2312
1555,S.2313
1556,S.2332
1557,S.2333
1558,S.2338
1559,S.2341
1560,S.2342
1561,S.2344
1562,S.2346
1563,S.2352
1564,S.2364
1565,S.2368
1566,S.2370
1567,S.2371
1568,S.2372
1569,S.2383
1570,S.2391
1571,S.2393
1572,S.2400
1573,S.2402
1574,S.2414
1575,S.2415
1576,S.2418
1577,S.2431
1578,S.2433
1579,S.2437
1580,S.2438
1581,S.2439
1582,S.2447
1583,S.245
1584,S.2453
1585,S.2454
1586,S.2463
1587,S.2469
1588,S.247
1589,S.2470
1590,S.2474
1591,S.2502
1592,S.2506
1593,S.2517
1594,S.2519
1595,S.2520
1596,S.2522
1597,S.2524
1598,S.2526
1599,S.2532
1600,S.2538
1601,S.2542
1602,S.2543
1603,S.2546
1604,S.2548
1605,S.2556
1606,S.2557
1607,S.2561
1608,S.2563
1609,S.2568
1610,S.2577
1611,S.2580
1612,S.2582
1613,S.2583
1614,S.2584
1615,S.2588
1616,S.2589
1617,S.2593
1618,S.2597
1619,S.260
1620,S.2602
1621,S.2604
1622,S.2605
1623,S.2606
1624,S.2611
1625,S.2637
1626,S.2639
1627,S.2641
1628,S.2644
1629,S.2646
1630,S.265
1631,S.2652
1632,S.2657
1633,S.2658
1634,S.266
1635,S.2660
1636,S.2661
1637,S.2662
1638,S.2666
1639,S.2677
1640,S.2680
1641,S.2681
1642,S.2693
1643,S.270
1644,S.2700
1645,S.2723
1646,S.2728
1647,S.273
1648,S.2731
1649,S.2740
1650,S.2741
1651,S.2751
1652,S.2754
1653,S.2760
1654,S.2761
1655,S.2763
1656,S.2770
1657,S.2771
1658,S.2775
1659,S.2789
1660,S.2800
1661,S.281
1662,S.2816
1663,S.2823
1664,S.283
1665,S.2837
1666,S.2839
1667,S.2840
1668,S.2844
1669,S.2848
1670,S.2852
1671,S.2858
1672,S.287
1673,S.2873
1674,S.2877
1675,S.2878
1676,S.2881
1677,S.2882
1678,S.2898
1679,S.29
1680,S.2903
1681,S.2908
1682,S.2911
1683,S.2917
1684,S.2921
1685,S.2922
1686,S.2932
1687,S.2934
1688,S.2941
1689,S.2947
1690,S.2955
1691,S.2956
1692,S.2960
1693,S.2961
1694,S.2962
1695,S.2965
1696,S.2968
1697,S.2975
1698,S.2976
1699,S.2979
1700,S.2986
1701,S.2987
1702,S.2989
1703,S.2999
1704,S.300
1705,S.3007
1706,S.3013
1707,S.3016
1708,S.3023
1709,S.3024
1710,S.3032
1711,S.3040
1712,S.3042
1713,S.3043
1714,S.3045
1715,S.3049
1716,S.3052
1717,S.306
1718,S.3072
1719,S.3073
1720,S.3084
1721,S.3085
1722,S.3095
1723,S.3107
1724,S.3108
1725,S.3109
1726,S.3111
1727,S.3112
1728,S.3116
1729,S.3129
1730,S.3143
1731,S.3144
1732,S.3152
1733,S.3158
1734,S.3159
1735,S.317
1736,S.3174
1737,S.3180
1738,S.3189
1739,S.3200
1740,S.321
1741,S.3218
1742,S.322
1743,S.3223
1744,S.3227
1745,S.3236
1746,S.3240
1747,S.3246
1748,S.3247
1749,S.3250
1750,S.3263
1751,S.3264
1752,S.3269
1753,S.3277
1754,S.328
1755,S.3280
1756,S.3281
1757,S.3282
1758,S.329
1759,S.3296
1760,S.3300
1761,S.3303
1762,S.333
1763,S.3336
1764,S.3337
1765,S.3341
1766,S.3343
1767,S.3353
1768,S.3358
1769,S.3360
1770,S.337
1771,S.3372
1772,S.3394
1773,S.3398
1774,S.340
1775,S.3404
1776,S.3411
1777,S.3412
1778,S.3416
1779,S.3417
1780,S.3422
1781,S.343
1782,S.3431
1783,S.3432
1784,S.344
1785,S.3441
1786,S.3449
1787,S.345
1788,S.3456
1789,S.3457
1790,S.3458
1791,S.3463
1792,S.3466
1793,S.3468
1794,S.3469
1795,S.3471
1796,S.3476
1797,S.350
1798,S.3502
1799,S.352
1800,S.3522
1801,S.3533
1802,S.3535
1803,S.3537
1804,S.3538
1805,S.354
1806,S.3546
1807,S.3548
1808,S.3559
1809,S.3569
1810,S.3574
1811,S.3576
1812,S.3584
1813,S.3590
1814,S.3591
1815,S.3597
1816,S.3599
1817,S.3607
1818,S.3612
1819,S.362
1820,S.3629
1821,S.3635
1822,S.3649
1823,S.365
1824,S.3655
1825,S.366
1826,S.3663
1827,S.3676
1828,S.3677
1829,S.3681
1830,S.3687
1831,S.3688
1832,S.3690
1833,S.3695
1834,S.370
1835,S.3701
1836,S.3705
1837,S.3707
1838,S.3712
1839,S.3715
1840,S.3717
1841,S.3718
1842,S.3727
1843,S.3728
1844,S.3730
1845,S.3735
1846,S.3741
1847,S.3744
1848,S.3749
1849,S.3756
1850,S.377
1851,S.378
1852,S.3780
1853,S.3781
1854,S.3782
1855,S.3795
1856,S.3798
1857,S.3814
1858,S.3816
1859,S.3829
1860,S.383
1861,S.3831
1862,S.3832
1863,S.3833
1864,S.3838
1865,S.384
1866,S.385
1867,S.386
1868,S.3861
1869,S.3866
1870,S.3873
1871,S.3876
1872,S.3890
1873,S.3894
1874,S.3897
1875,S.3900
1876,S.3905
1877,S.3933
1878,S.3938
1879,S.3942
1880,S.3944
1881,S.3945
1882,S.3946
1883,S.3952
1884,S.3962
1885,S.3964
1886,S.3965
1887,S.3969
1888,S.3971
1889,S.398
1890,S.3983
1891,S.3985
1892,S.3995
1893,S.4012
1894,S.4015
1895,S.4021
1896,S.4022
1897,S.4029
1898,S.403
1899,S.4031
1900,S.4034
1901,S.4041
1902,S.4049
1903,S.4051
1904,S.4060
1905,S.4062
1906,S.4066
1907,S.407
1908,S.4095
1909,S.4103
1910,S.411
1911,S.4113
1912,S.4116
1913,S.4117
1914,S.4123
1915,S.4124
1916,S.4130
1917,S.4131
1918,S.4148
1919,S.4159
1920,S.4173
1921,S.4174
1922,S.4177
1923,S.4178
1924,S.418
1925,S.419
1926,S.4192
1927,S.4198
1928,S.4199
1929,S.4201
1930,S.4214
1931,S.4231
1932,S.4234
1933,S.4239
1934,S.425
1935,S.4258
1936,S.4264
1937,S.4285
1938,S.4290
1939,S.4295
1940,S.4297
1941,S.4299
1942,S.4317
1943,S.4318
1944,S.4319
1945,S.4320
1946,S.4321
1947,S.4322
1948,S.4323
1949,S.4324
1950,S.4325
1951,S.4329
1952,S.4331
1953,S.4336
1954,S.435
1955,S.4361
1956,S.4365
1957,S.4371
1958,S.440
1959,S.4402
1960,S.4406
1961,S.4408
1962,S.4411
1963,S.4422
1964,S.4431
1965,S.4436
1966,S.4440
1967,S.4449
1968,S.4472
1969,S.4473
1970,S.448
1971,S.4484
1972,S.4511
1973,S.4514
1974,S.4515
1975,S.4524
1976,S.4529
1977,S.4534
1978,S.4537
1979,S.4574
1980,S.4578
1981,S.4589
1982,S.460
1983,S.4613
1984,S.4623
1985,S.4626
1986,S.4629
1987,S.463
1988,S.4631
1989,S.4632
1990,S.4634
1991,S.4642
1992,S.4670
1993,S.4675
1994,S.4681
1995,S.469
1996,S.4694
1997,S.47
1998,S.470
1999,S.471
2000,S.472
2001,S.4722
2002,S.4729
2003,S.4731
2004,S.4738
2005,S.474
2006,S.475
2007,S.4755
2008,S.4756
2009,S.4758
2010,S.476
2011,S.4760
2012,S.4772
2013,S.4774
2014,S.4775
2015,S.4778
2016,S.4784
2017,S.4789
2018,S.4792
2019,S.4795
2020,S.4801
2021,S.4803
2022,S.4807
2023,S.4818
2024,S.482
2025,S.4820
2026,S.4821
2027,S.4822
2028,S.4828
2029,S.483
2030,S.4840
2031,S.4870
2032,S.488
2033,S.4897
2034,S.4906
2035,S.4913
2036,S.4918
2037,S.4931
2038,S.4947
2039,S.4952
2040,S.4961
2041,S.4966
2042,S.4967
2043,S.4975
2044,S.4982
2045,S.500
2046,S.5007
2047,S.5020
2048,S.5035
2049,S.5041
2050,S.5047
2051,S.5058
2052,S.5064
2053,S.5069
2054,S.5078
2055,S.5085
2056,S.510
2057,S.511
2058,S.518
2059,S.540
2060,S.543
2061,S.546
2062,S.551
2063,S.558
2064,S.563
2065,S.569
2066,S.571
2067,S.583
2068,S.584
2069,S.592
2070,S.603
2071,S.604
2072,S.607
2073,S.61
2074,S.610
2075,S.611
2076,S.612
2077,S.616
2078,S.617
2079,S.62
2080,S.626
2081,S.630
2082,S.635
2083,S.637
2084,S.638
2085,S.64
2086,S.640
2087,S.647
2088,S.649
2089,S.650
2090,S.655
2091,S.656
2092,S.657
2093,S.658
2094,S.659
2095,S.660
2096,S.664
2097,S.665
2098,S.669
2099,S.670
2100,S.671
2101,S.674
2102,S.675
2103,S.680
2104,S.682
2105,S.684
2106,S.691
2107,S.692
2108,S.693
2109,S.7
2110,S.700
2111,S.7012
2112,S.709
2113,S.713
2114,S.715
2115,S.717
2116,S.724
2117,S.726
2118,S.73
2119,S.733
2120,S.734
2121,S.738
2122,S.741
2123,S.743
2124,S.747
2125,S.748
2126,S.750
2127,S.755
2128,S.757
2129,S.760
2130,S.762
2131,S.764
2132,S.765
2133,S.766
2134,S.773
2135,S.7756
2136,S.779
2137,S.780
2138,S.783
2139,S.785
2140,S.788
2141,S.790
2142,S.792
2143,S.794
2144,S.80
2145,S.800
2146,S.801
2147,S.803
2148,S.806
2149,S.812
2150,S.816
2151,S.822
2152,S.826
2153,S.833
2154,S.839
2155,S.842
2156,S.844
2157,S.846
2158,S.847
2159,S.852
2160,S.858
2161,S.859
2162,S.874
2163,S.876
2164,S.881
2165,S.893
2166,S.895
2167,S.9
2168,S.903
2169,S.904
2170,S.911
2171,S.914
2172,S.915
2173,S.916
2174,S.918
2175,S.919
2176,S.920
2177,S.926
2178,S.940
2179,S.945
2180,S.946
2181,S.950
2182,S.952
2183,S.954
2184,S.97
2185,S.972
2186,S.974
2187,S.975
2188,S.976
2189,S.977
2190,S.978
2191,S.979
2192,S.981
2193,S.988
2194,S.989
2195,S.99
2196,S.990
2197,S.993
2198,S.AMDT.2652
2199,S.CON.RES.12
2200,S.CON.RES.2
2201,S.CON.RES.5
2202,S.J.RES.2
2203,S.J.RES.36
2204,S.J.RES.42
2205,S.J.RES.59
2206,S.J.RES.77
2207,S.J.RES.78
2208,S.J.RES.8
2209,S.RES.205
2210,S.RES.27
2211,S.RES.34
2212,S.RES.47
2213,S.RES.580
2214,S.RES.59
2215,S.RES.693
2216,S.RES.768
2217,SJ.8
2218,SJ.9
