firm,community,within_comm_eigenvector,z_score,participation_coeff,global_pagerank,ga_role
COCA-COLA,4,0.520411,3.7607,0.7502,0.005393,kinless_hub
NATIONWIDE,1,0.464278,4.7259,0.5424,0.015032,connector_hub
BRISTOL-MYERS SQUIBB,3,0.402364,2.5623,0.5242,0.008097,connector_hub
CMS ENERGY,2,0.402259,2.8216,0.4112,0.016646,connector_hub
BERKSHIRE HATHAWAY,2,0.39535,2.8124,0.4764,0.018287,connector_hub
DTE ENERGY,2,0.373442,2.5449,0.3984,0.015128,connector_hub
PEPSICO,4,0.373266,1.1433,0.6965,0.002165,non_hub_connector
AMERIPRISE FINANCIAL,1,0.364385,3.1191,0.533,0.010754,connector_hub
MERCK,3,0.359425,2.0981,0.6129,0.008605,peripheral
AMGEN,3,0.356594,1.9888,0.4499,0.00635,peripheral
KEURIG DR PEPPER,4,0.339373,1.0706,0.4649,0.002138,peripheral
NORTHWESTERN MUTUAL,1,0.333809,2.5271,0.4591,0.008366,connector_hub
PFIZER,3,0.331098,1.9206,0.6886,0.00937,non_hub_connector
EXELON,2,0.309158,1.987,0.4472,0.013768,peripheral
XCEL ENERGY,2,0.299846,2.0793,0.3589,0.012872,peripheral
HOME DEPOT,4,0.281799,0.8524,0.7555,0.005296,non_hub_connector
ALLSTATE,1,0.263219,1.8626,0.3284,0.006251,peripheral
LOCKHEED MARTIN,0,0.254964,2.1995,0.5497,0.010874,peripheral
CIGNA,3,0.253333,1.825,0.6148,0.007772,peripheral
JOHNSON & JOHNSON,3,0.246979,1.4837,0.6861,0.008731,non_hub_connector
IBM,0,0.245852,2.3138,0.6022,0.012584,peripheral
ILLINOIS TOOL WORKS,4,0.240709,0.7797,0.7209,0.00268,non_hub_connector
PPL,2,0.238864,1.3,0.3718,0.009458,peripheral
DELTA AIR LINES,0,0.238295,2.1203,0.5191,0.009925,peripheral
PRINCIPAL FINANCIAL,1,0.23573,1.2948,0.5976,0.006641,peripheral
LOWE'S,4,0.229469,0.4889,0.6907,0.00189,non_hub_connector
INTERNATIONAL PAPER,4,0.225277,0.7797,0.7595,0.003814,non_hub_connector
MICROSOFT,0,0.22476,2.0587,0.5562,0.011474,peripheral
AMAZON,0,0.224494,1.962,0.5649,0.011475,peripheral
AT&T,0,0.222465,1.8828,0.661,0.012853,non_hub_connector
ENTERGY,2,0.222115,1.2954,0.5824,0.012822,peripheral
PACIFIC LIFE,1,0.216851,1.2103,0.373,0.00496,peripheral
PRUDENTIAL FINANCIAL,1,0.21056,1.1619,0.2259,0.004483,peripheral
AMERICAN ELECTRIC POWER,2,0.207128,0.9957,0.1885,0.007011,peripheral
DEAN FOODS,4,0.205477,0.7797,0.3564,0.001513,peripheral
GENERAL DYNAMICS,0,0.205417,1.4871,0.5223,0.008091,peripheral
ORACLE,0,0.204759,1.5838,0.5218,0.008762,peripheral
NORTHROP GRUMMAN,0,0.203715,1.4167,0.4754,0.007336,peripheral
TIAA,1,0.202966,1.0532,0.1451,0.004054,peripheral
HARTFORD FINANCIAL SERVICES,1,0.202835,1.5244,0.3589,0.005834,peripheral
DUKE ENERGY,2,0.202771,1.2263,0.5273,0.01221,peripheral
PG&E,2,0.199589,1.194,0.4496,0.010048,peripheral
HUMANA,3,0.195836,0.9648,0.4948,0.00483,peripheral
GILEAD SCIENCES,3,0.194717,0.6918,0.6413,0.005815,non_hub_connector
WEYERHAEUSER,4,0.193188,0.1254,0.7365,0.002267,non_hub_connector
BOEING,0,0.192916,1.32,0.6896,0.011022,non_hub_connector
DELL TECHNOLOGIES,0,0.191501,1.3375,0.5362,0.008047,peripheral
ELI LILLY,3,0.187711,0.5279,0.5474,0.004056,peripheral
VERIZON,0,0.185116,1.1528,0.5355,0.007913,peripheral
UNITED PARCEL SERVICE,4,0.182869,0.7797,0.7555,0.003181,non_hub_connector
UNION PACIFIC,0,0.181064,1.3991,0.6473,0.01002,non_hub_connector
BIOGEN,3,0.180714,0.5006,0.2549,0.003164,peripheral
HEWLETT PACKARD ENTERPRISE,0,0.174404,1.1528,0.5661,0.008016,peripheral
FIRSTENERGY,2,0.170761,0.8159,0.3207,0.007134,peripheral
MOTOROLA SOLUTIONS,0,0.170622,0.9857,0.476,0.006335,peripheral
CENTERPOINT ENERGY,2,0.163736,0.6822,0.176,0.005984,peripheral
MUTUAL OF OMAHA INSURANCE,3,0.16268,0.7873,0.6487,0.00762,non_hub_connector
SYSCO,4,0.160628,-0.0928,0.2076,0.001009,peripheral
CVS HEALTH,3,0.156534,0.5689,0.3939,0.003824,peripheral
STATE STREET CORP.,1,0.156432,0.6062,0.3237,0.003612,peripheral
AMERICAN AIRLINES GROUP,0,0.153048,1.0209,0.5053,0.006662,peripheral
BALL,0,0.151333,0.7131,0.5494,0.00644,peripheral
AK STEEL HOLDING,4,0.150077,0.3435,0.6312,0.001578,non_hub_connector
MASSACHUSETTS MUTUAL LIFE INSURANCE,1,0.141073,0.4008,0.1772,0.002929,peripheral
MAGELLAN HEALTH,3,0.139293,0.2549,0.2336,0.002802,peripheral
AECOM,0,0.136187,0.6515,0.5155,0.005813,peripheral
CORNING,0,0.134591,0.6427,0.6123,0.007196,peripheral
GUARDIAN LIFE INS. CO. OF AMERICA,1,0.134432,0.6304,0.6833,0.006525,non_hub_connector
NEW YORK LIFE INSURANCE,1,0.133736,0.4491,0.1962,0.003117,peripheral
PPG INDUSTRIES,0,0.130431,0.5284,0.6148,0.006627,peripheral
CALPINE,2,0.12994,0.5393,0.2821,0.005949,peripheral
3M,0,0.12791,0.502,0.6622,0.007703,non_hub_connector
WELLCARE HEALTH PLANS,3,0.125181,0.2139,0.2514,0.002799,peripheral
UNITED CONTINENTAL HOLDINGS,0,0.124519,0.5548,0.4357,0.005079,peripheral
STATE FARM INSURANCE,1,0.123932,0.4371,0.3702,0.003585,peripheral
HUNTINGTON INGALLS INDUSTRIES,0,0.120216,0.3877,0.434,0.004498,peripheral
BECTON DICKINSON,3,0.120167,0.132,0.6576,0.005001,non_hub_connector
LIBERTY MUTUAL INSURANCE GROUP,1,0.117269,0.5095,0.7111,0.005964,non_hub_connector
RAYTHEON,0,0.116198,0.2733,0.5649,0.005128,peripheral
NUCOR,4,0.11444,-0.3109,0.6426,0.00123,non_hub_connector
CENTENE,3,0.113681,0.091,0.3997,0.002812,peripheral
BAXTER INTERNATIONAL,3,0.113313,0.0364,0.6984,0.004838,non_hub_connector
BOOZ ALLEN HAMILTON,0,0.111535,0.1678,0.3626,0.003859,peripheral
ALASKA AIR GROUP,0,0.110959,0.3525,0.409,0.004301,peripheral
JPMORGAN CHASE & CO.,1,0.110703,0.7753,0.6193,0.005851,peripheral
FEDEX,0,0.109997,0.3349,0.701,0.007163,non_hub_connector
ADOBE,0,0.109438,0.203,0.4007,0.003905,peripheral
SALESFORCE.COM,0,0.109012,0.2997,0.5308,0.004942,peripheral
METLIFE,1,0.108684,0.2558,0.687,0.004431,non_hub_connector
HONEYWELL INTERNATIONAL,0,0.107885,0.2206,0.5826,0.005515,peripheral
GENERAL ELECTRIC,0,0.106929,0.2997,0.6538,0.006547,non_hub_connector
UNITED HEALTH GROUP,3,0.104753,0.1866,0.3547,0.003053,peripheral
NIKE,4,0.104493,-0.0928,0.7112,0.001859,non_hub_connector
GAP,4,0.104493,-0.0928,0.7604,0.001887,non_hub_connector
BLACKROCK,1,0.103227,0.1834,0.5547,0.003436,peripheral
APPLIED MATERIALS,0,0.099116,0.2382,0.5481,0.004991,peripheral
NORFOLK SOUTHERN,0,0.098935,0.2206,0.5768,0.00491,peripheral
CHARLES SCHWAB,1,0.096281,0.1713,0.2689,0.002826,peripheral
SOUTHWEST AIRLINES,0,0.095554,0.0535,0.5776,0.004475,peripheral
VOYA FINANCIAL,1,0.095187,-0.0341,0.1906,0.002198,peripheral
TEXTRON,0,0.094442,0.0535,0.4102,0.003575,peripheral
ALTRIA GROUP,0,0.092711,0.0183,0.698,0.005663,non_hub_connector
MICRON TECHNOLOGY,0,0.092663,0.1942,0.4968,0.00473,peripheral
CELGENE,3,0.091616,-0.3322,0.1359,0.001825,peripheral
MCKESSON,3,0.09071,-0.1547,0.4691,0.00259,peripheral
GENWORTH FINANCIAL,1,0.087857,0.0142,0.612,0.003235,peripheral
PUBLIC SERVICE ENTERPRISE GROUP,2,0.087641,0.0552,0.5224,0.005465,peripheral
MASTERCARD,4,0.084319,-0.2382,0.7247,0.002131,non_hub_connector
EVERSOURCE ENERGY,2,0.084209,0.0413,0.4176,0.004451,peripheral
BANK OF AMERICA,1,0.082872,0.3525,0.4846,0.004008,peripheral
WALMART,3,0.079534,-0.3459,0.6782,0.003842,non_hub_connector
EXXONMOBIL,2,0.077643,0.2027,0.6805,0.009495,non_hub_connector
AMEREN,2,0.076931,0.0552,0.5359,0.005473,peripheral
MOLINA HEALTHCARE,3,0.076043,-0.2776,0.3415,0.002105,peripheral
CATERPILLAR,3,0.07484,-0.3868,0.7392,0.006237,non_hub_connector
MCDONALD'S,4,0.074165,-0.7471,0.7645,0.000994,non_hub_connector
LABORATORY CORP. OF AMERICA,3,0.073619,-0.1274,0.6673,0.003992,non_hub_connector
NORTHERN TRUST,1,0.071422,0.0988,0.3885,0.002992,peripheral
HORMEL FOODS,4,0.070441,-0.4563,0.7327,0.001306,non_hub_connector
ANIXTER INTERNATIONAL,2,0.069505,-0.0924,0.5992,0.005774,peripheral
CISCO SYSTEMS,0,0.06746,-0.184,0.4677,0.003721,peripheral
CAPITAL ONE FINANCIAL,1,0.067313,0.0263,0.6466,0.003601,non_hub_connector
LAND O'LAKES,4,0.066407,-0.3836,0.7324,0.001349,non_hub_connector
WASTE MANAGEMENT,4,0.065804,-0.8198,0.6427,0.001011,non_hub_connector
RITE AID,3,0.064975,-0.4688,0.4991,0.002156,peripheral
TENET HEALTHCARE,3,0.063394,-0.3595,0.6632,0.002863,non_hub_connector
WALGREENS BOOTS ALLIANCE,3,0.06304,-0.4824,0.5411,0.00218,peripheral
FORD,1,0.061926,-0.2878,0.6253,0.002699,non_hub_connector
MARSH & MCLENNAN,1,0.061655,-0.0462,0.7343,0.004803,non_hub_connector
COMCAST,0,0.061543,-0.3863,0.6872,0.004047,non_hub_connector
FLUOR,0,0.05903,-0.4039,0.5811,0.003405,peripheral
ZOETIS,4,0.05749,-0.529,0.7538,0.001332,non_hub_connector
ABBOTT LABORATORIES,3,0.057413,-0.619,0.6355,0.002446,non_hub_connector
MARATHON PETROLEUM,2,0.055727,-0.1431,0.5492,0.004348,peripheral
DISCOVER FINANCIAL SERVICES,1,0.055161,-0.2032,0.5312,0.002736,peripheral
TRAVELERS,1,0.054841,-0.2395,0.6678,0.002889,non_hub_connector
CITIGROUP,1,0.054686,-0.0704,0.673,0.003639,non_hub_connector
YUM BRANDS,1,0.054662,-0.312,0.7599,0.003813,non_hub_connector
ALPHABET,0,0.054528,-0.4391,0.5472,0.003003,peripheral
NRG ENERGY,2,0.054345,-0.2722,0.1172,0.002794,peripheral
GENERAL MOTORS,2,0.053774,-0.1892,0.6751,0.005574,non_hub_connector
AMERICAN EXPRESS,1,0.053271,-0.1066,0.6799,0.003565,non_hub_connector
BLACKSTONE GROUP,3,0.053059,-0.4415,0.3368,0.001862,peripheral
CAMPBELL SOUP,4,0.052435,-0.7471,0.4444,0.000779,peripheral
KELLOGG,4,0.051528,-0.4563,0.7762,0.001361,non_hub_connector
TEXAS INSTRUMENTS,0,0.049621,-0.4215,0.5002,0.003014,peripheral
KEYCORP,1,0.049523,-0.0704,0.3417,0.002558,peripheral
IHEARTMEDIA,0,0.048886,-0.5094,0.6035,0.004432,peripheral
TWENTY-FIRST CENTURY FOX,1,0.048561,-0.3361,0.5553,0.003097,peripheral
CSX,0,0.048031,-0.5534,0.5495,0.002507,peripheral
REGENERON PHARMACEUTICALS,3,0.047912,-0.6736,0.1705,0.001371,peripheral
COGNIZANT TECHNOLOGY SOLUTIONS,0,0.047663,-0.5446,0.4791,0.00241,peripheral
INTEL,0,0.046871,-0.5006,0.537,0.003006,peripheral
HILTON WORLDWIDE HOLDINGS,1,0.045322,-0.1428,0.5617,0.003013,peripheral
DAVITA,0,0.045127,-0.5798,0.6007,0.002528,peripheral
CITIZENS FINANCIAL GROUP,1,0.044371,-0.2637,0.3724,0.002137,peripheral
PUBLIX SUPER MARKETS,1,0.044298,-0.6019,0.4002,0.001366,peripheral
KROGER,1,0.042524,-0.5294,0.7166,0.002591,non_hub_connector
J.M. SMUCKER,4,0.042411,-0.6017,0.5799,0.000892,peripheral
EXPEDIA GROUP,0,0.042165,-0.6325,0.5342,0.002159,peripheral
NEXTERA ENERGY,2,0.041461,-0.2814,0.5799,0.004034,peripheral
PAYPAL HOLDINGS,1,0.041187,-0.2637,0.3724,0.002155,peripheral
AES,2,0.04046,-0.4197,0.455,0.002489,peripheral
THERMO FISHER SCIENTIFIC,0,0.040236,-0.6765,0.6225,0.002427,peripheral
TESLA,2,0.039917,-0.4059,0.4751,0.002601,peripheral
DISH NETWORK,0,0.039464,-0.7293,0.2964,0.001701,peripheral
UNUM GROUP,1,0.038744,-0.6623,0.4105,0.001305,peripheral
WELLS FARGO,1,0.037498,-0.312,0.4679,0.002131,peripheral
ASSURANT,1,0.037387,-0.5898,0.5429,0.001516,peripheral
INTUIT,1,0.037251,-0.3603,0.6525,0.002879,non_hub_connector
HUNTSMAN,0,0.037209,-0.6853,0.4925,0.00194,peripheral
POLARIS INDUSTRIES,0,0.036129,-0.7469,0.1063,0.001439,peripheral
NAVISTAR INTERNATIONAL,3,0.035787,-0.7009,0.5109,0.002079,peripheral
AMERISOURCEBERGEN,3,0.035737,-0.8238,0.5632,0.001503,peripheral
VALERO ENERGY,2,0.035268,-0.3368,0.5586,0.003337,peripheral
SEMPRA ENERGY,2,0.034924,-0.3736,0.649,0.004298,non_hub_connector
ALLY FINANCIAL,1,0.034463,-0.312,0.5449,0.002325,peripheral
APPLE,0,0.034411,-0.6501,0.4896,0.002521,peripheral
PHILLIPS 66,2,0.034268,-0.2538,0.6682,0.005116,non_hub_connector
VISA,1,0.03358,-0.3965,0.6602,0.002628,non_hub_connector
MORGAN STANLEY,1,0.033436,-0.4086,0.6751,0.003351,non_hub_connector
SYNCHRONY FINANCIAL,1,0.033425,-0.5294,0.5083,0.001696,peripheral
USAA,1,0.032972,-0.5657,0.2275,0.001358,peripheral
ECOLAB,2,0.032444,-0.3275,0.7354,0.006273,non_hub_connector
PEABODY ENERGY,2,0.03165,-0.429,0.6689,0.00383,non_hub_connector
AMERICAN TOWER,0,0.031244,-0.7909,0.5523,0.001784,peripheral
ZIMMER BIOMET HOLDINGS,3,0.030709,-0.8511,0.3966,0.001225,peripheral
CONSTELLATION BRANDS,1,0.030641,-0.5657,0.3169,0.001451,peripheral
WESTERN UNION,1,0.029938,-0.4811,0.1264,0.001518,peripheral
CONOCOPHILLIPS,2,0.029854,-0.452,0.6324,0.003486,non_hub_connector
MARRIOTT INTERNATIONAL,1,0.028968,-0.457,0.5051,0.002022,peripheral
OSHKOSH,0,0.028796,-0.7997,0.4869,0.001669,peripheral
AFLAC,3,0.028101,-0.9057,0.7289,0.001713,non_hub_connector
FIFTH THIRD BANCORP,1,0.027489,-0.4449,0.0425,0.001563,ultra_peripheral
LOEWS,1,0.025834,-0.5657,0.3213,0.002067,peripheral
WINDSTREAM HOLDINGS,0,0.02468,-0.9228,0.0,0.001066,ultra_peripheral
QUEST DIAGNOSTICS,3,0.024392,-0.892,0.7178,0.002156,non_hub_connector
XEROX,1,0.023195,-0.6986,0.302,0.001105,peripheral
ABM INDUSTRIES,2,0.022059,-0.5627,0.3987,0.001805,peripheral
JETBLUE AIRWAYS,0,0.021212,-0.9404,0.6365,0.001533,non_hub_connector
QUALCOMM,0,0.021037,-0.9052,0.5007,0.001447,peripheral
TARGET,0,0.021032,-0.9316,0.6777,0.001874,non_hub_connector
CBS,1,0.020574,-0.6503,0.6358,0.001625,non_hub_connector
REGIONS FINANCIAL,1,0.020406,-0.6623,0.639,0.001533,non_hub_connector
GOODYEAR TIRE & RUBBER,0,0.02005,-0.914,0.5214,0.001687,peripheral
VIACOM,1,0.020022,-0.6382,0.5016,0.001526,peripheral
W.R. BERKLEY,1,0.018886,-0.759,0.5723,0.001171,peripheral
EBAY,4,0.018377,-1.038,0.6667,0.000695,non_hub_connector
DUPONT DE NEMOURS,2,0.016914,-0.535,0.5278,0.002566,peripheral
ARAMARK,0,0.01635,-0.958,0.6352,0.001694,non_hub_connector
ARCONIC,4,0.016195,-1.038,0.6633,0.000796,non_hub_connector
GENERAL MILLS,0,0.015993,-0.9931,0.66,0.001379,non_hub_connector
M&T BANK CORP.,1,0.015211,-0.7711,0.0,0.000938,ultra_peripheral
CARDINAL HEALTH,3,0.014871,-0.9739,0.6401,0.001325,non_hub_connector
CHEMOURS,2,0.013983,-0.5996,0.5671,0.002191,peripheral
QURATE RETAIL,0,0.013433,-0.9931,0.6673,0.001424,non_hub_connector
LIBERTY MEDIA,0,0.013433,-0.9931,0.6673,0.001424,non_hub_connector
ADVANCED MICRO DEVICES,0,0.01297,-0.9668,0.1327,0.001106,peripheral
PNC FINANCIAL SERVICES,1,0.012765,-0.7348,0.3704,0.001115,peripheral
OWENS CORNING,2,0.01275,-0.6365,0.6176,0.001927,peripheral
HERSHEY,4,0.012198,-1.1107,0.0,0.000601,ultra_peripheral
WESTERN DIGITAL,0,0.01079,-0.9931,0.1472,0.001052,peripheral
ONEOK,2,0.010382,-0.6779,0.5916,0.001519,peripheral
S&P GLOBAL,2,0.010026,-0.6503,0.6867,0.00202,non_hub_connector
CHS,2,0.009457,-0.6549,0.7328,0.002255,non_hub_connector
BORGWARNER,0,0.009374,-1.0811,0.4259,0.000868,peripheral
CHEVRON,2,0.009223,-0.6779,0.6864,0.001727,non_hub_connector
BOSTON SCIENTIFIC,3,0.009206,-1.0286,0.677,0.001347,non_hub_connector
CHENIERE ENERGY,2,0.008978,-0.7148,0.1913,0.000994,peripheral
CELANESE,1,0.008614,-0.8436,0.7,0.001125,non_hub_connector
GOLDMAN SACHS GROUP,1,0.008253,-0.8073,0.0,0.000894,ultra_peripheral
MARATHON OIL,4,0.008097,-1.1107,0.0,0.000582,ultra_peripheral
EASTMAN CHEMICAL,2,0.007804,-0.7148,0.6537,0.001431,non_hub_connector
MASCO,0,0.007506,-1.1163,0.426,0.000769,peripheral
NAVIENT,0,0.007188,-1.1163,0.5882,0.000873,peripheral
NCR,4,0.006062,-1.038,0.7188,0.000717,non_hub_connector
OCCIDENTAL PETROLEUM,2,0.005884,-0.7748,0.0,0.000731,ultra_peripheral
MGM RESORTS INTERNATIONAL,2,0.005721,-0.7609,0.6269,0.001212,non_hub_connector
LENNAR,2,0.005646,-0.7563,0.6621,0.001282,non_hub_connector
WHIRLPOOL,2,0.005613,-0.7379,0.578,0.001275,peripheral
YUM CHINA HOLDINGS,1,0.004962,-0.904,0.0,0.000701,ultra_peripheral
REPUBLIC SERVICES,1,0.004763,-0.9644,0.0,0.000595,ultra_peripheral
ANTHEM,1,0.004269,-0.9402,0.4444,0.000682,peripheral
CLOROX,3,0.003178,-1.1787,0.375,0.000835,peripheral
ARTHUR J. GALLAGHER,2,0.003115,-0.7609,0.349,0.001057,peripheral
LAS VEGAS SANDS,1,0.00293,-0.9402,0.7639,0.000824,non_hub_connector
MOSAIC,2,0.002559,-0.7794,0.2604,0.00092,peripheral
LKQ,0,0.002509,-1.169,0.375,0.000638,peripheral
SHERWIN-WILLIAMS,2,0.002438,-0.7702,0.6033,0.001007,peripheral
CONAGRA BRANDS,0,0.002154,-1.1603,0.32,0.000647,peripheral
DEERE,0,0.001951,-1.1778,0.0,0.000593,ultra_peripheral
ESTEE LAUDER,3,0.001604,-1.1924,0.4444,0.000775,peripheral
KIMBERLY-CLARK,3,0.001584,-1.2061,0.6667,0.000613,non_hub_connector
TENNECO,2,0.001284,-0.8024,0.2449,0.000754,peripheral
BROADCOM,0,0.000974,-1.1866,0.0,0.000577,ultra_peripheral
VISTRA ENERGY,1,0.000674,-0.9764,0.5,0.000593,peripheral
OWENS & MINOR,0,0.000535,-1.1778,0.0,0.000605,ultra_peripheral
HARLEY-DAVIDSON,1,0.000531,-0.9644,0.64,0.000658,non_hub_connector
STARBUCKS,3,0.00051,-1.2061,0.0,0.000583,ultra_peripheral
OLIN,2,0.000238,-0.8209,0.4444,0.00061,peripheral
RYDER SYSTEM,3,0.000229,-1.2061,0.0,0.000591,ultra_peripheral
ENTERPRISE PRODUCTS PARTNERS,0,0.000212,-1.1866,0.0,0.000586,ultra_peripheral
NETFLIX,0,0.000212,-1.1866,0.0,0.000586,ultra_peripheral
HALLIBURTON,2,0.000165,-0.8255,0.0,0.000577,ultra_peripheral
BOOKING HOLDINGS,1,0.000148,-0.9764,0.0,0.000601,ultra_peripheral
EMERSON ELECTRIC,2,0.000141,-0.807,0.66,0.000773,non_hub_connector
EOG RESOURCES,2,0.000116,-0.8255,0.5,0.000604,peripheral
STRYKER,2,6.9e-05,-0.8255,0.0,0.000579,ultra_peripheral
