source,target,weight
ENTERGY,LUMEN TECHNOLOGIES,0.008081775334821427
ENTERGY,MICRON TECHNOLOGY,0.0497825078125
ENTERGY,MOTOROLA SOLUTIONS,0.03588564246577653
ENTERGY,NORTHROP GRUMMAN,0.05786428314732143
ENTERGY,ORACLE,0.0077131085607718055
ENTERGY,PEABODY ENERGY,0.01274156615326103
ENTERGY,PG&E,0.021739691910944332
ENTERGY,PNC FINANCIAL SERVICES,0.0077131085607718055
ENTERGY,PPG INDUSTRIES,0.07096953768248791
ENTERGY,PPL,0.1546385483427126
ENTERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.09828927534788877
ENTERGY,QUEST DIAGNOSTICS,0.008081775334821427
ENTERGY,RAYTHEON,0.010649775607140855
ENTERGY,SOUTHERN,0.0752398261103057
ENTERGY,SOUTHWEST AIRLINES,0.09161505352379341
ENTERGY,STATE FARM INSURANCE,0.0077131085607718055
ENTERGY,UNION PACIFIC,0.117072538474881
ENTERGY,VERIZON,0.0077131085607718055
ENTERGY,XCEL ENERGY,0.1384972176173171
EXELON,EXXONMOBIL,0.00024729242949645417
EXELON,FEDEX,0.06002555618301895
EXELON,FIRSTENERGY,0.517938309075766
EXELON,GENERAL ELECTRIC,0.012118611790325787
EXELON,GENERAL MOTORS,0.005479808625680897
EXELON,GILEAD SCIENCES,0.006323873594979363
EXELON,HARTFORD FINANCIAL SERVICES,0.012188828167914395
EXELON,HERSHEY,0.008081775334821427
EXELON,HOLLYFRONTIER,0.0110926328125
EXELON,HOME DEPOT,0.015257481035744275
EXELON,HONEYWELL INTERNATIONAL,0.0037932644872636073
EXELON,HUMANA,0.0026846509682825815
EXELON,KROGER,0.0012954160024901385
EXELON,LEIDOS HOLDINGS,0.0453869248032459
EXELON,LIBERTY MUTUAL INSURANCE GROUP,0.006287476439476873
EXELON,LIVE NATION ENTERTAINMENT,0.0230296875
EXELON,LOCKHEED MARTIN,0.02011466418509316
EXELON,LOEWS,0.11823077420090823
EXELON,LUMEN TECHNOLOGIES,0.05786428314732143
EXELON,MICROSOFT,0.00024729242949645417
EXELON,MOLINA HEALTHCARE,0.004541508750651042
EXELON,NATIONWIDE,0.00061667684951879
EXELON,NIKE,0.038689875
EXELON,ORACLE,0.045208847439593636
EXELON,PEABODY ENERGY,0.03985352312353991
EXELON,PG&E,0.1432936805001787
EXELON,PNC FINANCIAL SERVICES,0.12002372243959364
EXELON,PPL,0.6901365982288223
EXELON,PRINCIPAL FINANCIAL,0.038689875
EXELON,PUBLIC SERVICE ENTERPRISE GROUP,0.009083017501302084
EXELON,RAYTHEON,0.05376485512702163
EXELON,SOUTHERN,0.34052718978305063
EXELON,SOUTHWEST AIRLINES,0.0020917905461201778
EXELON,STATE FARM INSURANCE,0.08367409333899022
EXELON,TESLA,0.019174408147321426
EXELON,UNION PACIFIC,0.026494711963954705
EXELON,VERIZON,0.020822928961790766
EXELON,WELLS FARGO,0.0591546875
EXELON,XCEL ENERGY,0.056919853813733844
EXXONMOBIL,FIRSTENERGY,0.007071927396143075
EXXONMOBIL,FLUOR,0.10000010355259485
EXXONMOBIL,GENERAL ELECTRIC,0.00035625273336589144
EXXONMOBIL,GRAPHIC PACKAGING HOLDING,0.1577392831473214
EXXONMOBIL,HARTFORD FINANCIAL SERVICES,0.00034680824189479455
EXXONMOBIL,HONEYWELL INTERNATIONAL,0.0027655677919547635
EXXONMOBIL,INTUIT,0.014092595740094863
EXXONMOBIL,JPMORGAN CHASE & CO.,0.0026846509682825815
EXXONMOBIL,LOCKHEED MARTIN,0.18482032494388212
EXXONMOBIL,PEABODY ENERGY,0.023669136837324876
EXXONMOBIL,PG&E,0.0012712316048919077
EXXONMOBIL,PHILLIPS 66,0.0020553933906176866
EXXONMOBIL,PUBLIC SERVICE ENTERPRISE GROUP,0.1045416123032459
EXXONMOBIL,RAYTHEON,0.03444761783378732
EXXONMOBIL,SOUTHWEST AIRLINES,0.008250695708650805
EXXONMOBIL,UNION PACIFIC,0.00024729242949645417
EXXONMOBIL,WESTROCK,0.1496575078125
EXXONMOBIL,XCEL ENERGY,0.0014373121545307134
FACEBOOK,FEDEX,0.006387935671122234
FACEBOOK,FOX CORP,0.11041188036056733
FACEBOOK,GENERAL MOTORS,0.0007993100747920181
FACEBOOK,GENWORTH FINANCIAL,0.21375000000000005
FACEBOOK,GOLDMAN SACHS GROUP,0.24987500000000004
FACEBOOK,HARTFORD FINANCIAL SERVICES,0.33457303251438564
FACEBOOK,HEWLETT PACKARD ENTERPRISE,0.03422220535262966
FACEBOOK,HOME DEPOT,0.03389158552649017
FACEBOOK,HP,0.019174408147321426
FACEBOOK,IBM,0.09185840308981084
FACEBOOK,INTUIT,0.014092595740094863
FACEBOOK,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
FACEBOOK,METLIFE,0.2729046875
FACEBOOK,MICROSOFT,0.02820659034726078
FACEBOOK,NATIONWIDE,0.33457303251438564
FACEBOOK,NEXTERA ENERGY,0.21375000000000005
FACEBOOK,ORACLE,0.035909162865779005
FACEBOOK,PRUDENTIAL FINANCIAL,0.3319807742009083
FACEBOOK,TEXAS INSTRUMENTS,0.008081775334821427
FACEBOOK,VERIZON,0.012807166016891679
FACEBOOK,W.R. BERKLEY,0.2729046875
FEDEX,FIRSTENERGY,0.06002555618301895
FEDEX,GENERAL MOTORS,0.0016046261253701082
FEDEX,GILEAD SCIENCES,0.0012954160024901385
FEDEX,HARTFORD FINANCIAL SERVICES,0.00042352428793860145
FEDEX,HERSHEY,0.008081775334821427
FEDEX,HUMANA,0.0026846509682825815
FEDEX,KROGER,0.0012954160024901385
FEDEX,LEIDOS HOLDINGS,0.0453869248032459
FEDEX,LIBERTY MUTUAL INSURANCE GROUP,0.002323112697798982
FEDEX,LOCKHEED MARTIN,0.029264492473036603
FEDEX,LOEWS,0.05907608670090822
FEDEX,LUMEN TECHNOLOGIES,0.03483459564732143
FEDEX,MOLINA HEALTHCARE,0.004541508750651042
FEDEX,NIKE,0.0156601875
FEDEX,ORACLE,0.044365368683018956
FEDEX,PEABODY ENERGY,0.03232326638840822
FEDEX,PHILLIPS 66,0.0010276966953088433
FEDEX,PNC FINANCIAL SERVICES,0.06002555618301895
FEDEX,PPL,0.06002555618301895
FEDEX,PRINCIPAL FINANCIAL,0.0156601875
FEDEX,PUBLIC SERVICE ENTERPRISE GROUP,0.004541508750651042
FEDEX,RAYTHEON,0.14300871322792164
FEDEX,SOUTHERN,0.01002051802947596
FEDEX,STATE FARM INSURANCE,0.06002555618301895
FEDEX,TEXTRON,0.0230296875
FEDEX,VERIZON,0.01918014013042408
FIFTH THIRD BANCORP,GOLDMAN SACHS GROUP,0.036125
FIFTH THIRD BANCORP,INTUIT,0.138564875
FIFTH THIRD BANCORP,JPMORGAN CHASE & CO.,0.038689875
FIFTH THIRD BANCORP,KEYCORP,0.054350062500000004
FIFTH THIRD BANCORP,SYNCHRONY FINANCIAL,0.0156601875
FIFTH THIRD BANCORP,WELLS FARGO,0.12290468750000001
FIRSTENERGY,GENERAL ELECTRIC,0.0019466219878805293
FIRSTENERGY,GENERAL MOTORS,0.0019466219878805293
FIRSTENERGY,GILEAD SCIENCES,0.0012954160024901385
FIRSTENERGY,HARTFORD FINANCIAL SERVICES,0.0007655201504490222
FIRSTENERGY,HERSHEY,0.008081775334821427
FIRSTENERGY,HOLLYFRONTIER,0.0110926328125
FIRSTENERGY,HOME DEPOT,0.01498062724228346
FIRSTENERGY,HONEYWELL INTERNATIONAL,0.01498062724228346
FIRSTENERGY,HUMANA,0.0026846509682825815
FIRSTENERGY,KROGER,0.0012954160024901385
FIRSTENERGY,LEIDOS HOLDINGS,0.0453869248032459
FIRSTENERGY,LIBERTY MUTUAL INSURANCE GROUP,0.006287476439476873
FIRSTENERGY,LIVE NATION ENTERTAINMENT,0.0230296875
FIRSTENERGY,LOCKHEED MARTIN,0.008821722079752832
FIRSTENERGY,LOEWS,0.08210577420090824
FIRSTENERGY,LUMEN TECHNOLOGIES,0.05786428314732143
FIRSTENERGY,MOLINA HEALTHCARE,0.004541508750651042
FIRSTENERGY,NIKE,0.038689875
FIRSTENERGY,ORACLE,0.04470736454552938
FIRSTENERGY,PEABODY ENERGY,0.09348433002786243
FIRSTENERGY,PG&E,0.009128912891213238
FIRSTENERGY,PNC FINANCIAL SERVICES,0.0833972395455294
FIRSTENERGY,PPL,0.5047618240697984
FIRSTENERGY,PRINCIPAL FINANCIAL,0.038689875
FIRSTENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.004541508750651042
FIRSTENERGY,RAYTHEON,0.04470736454552938
FIRSTENERGY,SOUTHERN,0.3476110407661576
FIRSTENERGY,STATE FARM INSURANCE,0.0833972395455294
FIRSTENERGY,UNION PACIFIC,0.0019466219878805293
FIRSTENERGY,VERIZON,0.019522135992934498
FIRSTENERGY,WELLS FARGO,0.0230296875
FIRSTENERGY,XCEL ENERGY,0.027400022523931318
FLUOR,GENERAL DYNAMICS,0.076535328125
FLUOR,HARTFORD FINANCIAL SERVICES,0.025185228552594866
FLUOR,HILTON WORLDWIDE HOLDINGS,0.025185228552594866
FLUOR,HOLLYFRONTIER,0.0267528203125
FLUOR,HP,0.30773928314732146
FLUOR,IBM,0.014092595740094863
FLUOR,INTERNATIONAL PAPER,0.1697609239578683
FLUOR,LOCKHEED MARTIN,0.10000010355259485
FLUOR,MAGELLAN HEALTH,0.0156601875
FLUOR,MARATHON OIL,0.21375000000000005
FLUOR,MICRON TECHNOLOGY,0.0497825078125
FLUOR,MOTOROLA SOLUTIONS,0.025185228552594866
FLUOR,NORTHROP GRUMMAN,0.05786428314732143
FLUOR,PG&E,0.006010820405273437
FLUOR,PPG INDUSTRIES,0.05493801179268973
FLUOR,PPL,0.06387510355259486
FLUOR,PUBLIC SERVICE ENTERPRISE GROUP,0.1549381153452846
FLUOR,SEMPRA ENERGY,0.008081775334821427
FLUOR,SOUTHWEST AIRLINES,0.025185228552594866
FLUOR,UNION PACIFIC,0.06387510355259486
FLUOR,WALMART,0.30773928314732146
FLUOR,XCEL ENERGY,0.04084541605259486
FORD,STANLEY BLACK & DECKER,0.0230296875
FORD,TESLA,0.2290399375
FOX CORP,GRAPHIC PACKAGING HOLDING,0.019174408147321426
FOX CORP,HOME DEPOT,0.039597979572790626
FOX CORP,IBM,0.00716037057542517
FOX CORP,IHEARTMEDIA,0.06354550881344302
FOX CORP,KROGER,0.0029366670463690475
FOX CORP,MICROSOFT,0.07690826764226089
FOX CORP,MUTUAL OF OMAHA INSURANCE,0.0110926328125
FOX CORP,NATIONWIDE,0.0462554499438821
FOX CORP,NORTHWESTERN MUTUAL,0.007684213939229733
FOX CORP,STATE FARM INSURANCE,0.044984218338990196
FOX CORP,VERIZON,0.030081164323801004
GAP,NIKE,0.06375
GENERAL DYNAMICS,HARTFORD FINANCIAL SERVICES,0.0110926328125
GENERAL DYNAMICS,HCA HEALTHCARE,0.0110926328125
GENERAL DYNAMICS,HERSHEY,0.13569001562500002
GENERAL DYNAMICS,HOLLYFRONTIER,0.2623178359375
GENERAL DYNAMICS,HUMANA,0.037845453125
GENERAL DYNAMICS,JPMORGAN CHASE & CO.,0.0110926328125
GENERAL DYNAMICS,MAGELLAN HEALTH,0.1542250625
GENERAL DYNAMICS,MICRON TECHNOLOGY,0.0497825078125
GENERAL DYNAMICS,MOLINA HEALTHCARE,0.037845453125
GENERAL DYNAMICS,MOTOROLA SOLUTIONS,0.0110926328125
GENERAL DYNAMICS,NAVISTAR INTERNATIONAL,0.136
GENERAL DYNAMICS,NORFOLK SOUTHERN,0.0267528203125
GENERAL DYNAMICS,NORTHROP GRUMMAN,0.13569001562500002
GENERAL DYNAMICS,PG&E,0.0497825078125
GENERAL DYNAMICS,PPG INDUSTRIES,0.0267528203125
GENERAL DYNAMICS,PPL,0.0497825078125
GENERAL DYNAMICS,PRINCIPAL FINANCIAL,0.138564875
GENERAL DYNAMICS,PRUDENTIAL FINANCIAL,0.1496575078125
GENERAL DYNAMICS,PUBLIC SERVICE ENTERPRISE GROUP,0.0267528203125
GENERAL DYNAMICS,QUEST DIAGNOSTICS,0.0497825078125
GENERAL DYNAMICS,SOUTHWEST AIRLINES,0.0110926328125
GENERAL DYNAMICS,TENET HEALTHCARE,0.06375
GENERAL DYNAMICS,UNION PACIFIC,0.0497825078125
GENERAL DYNAMICS,WALGREENS BOOTS ALLIANCE,0.074814875
GENERAL DYNAMICS,XCEL ENERGY,0.0267528203125
GENERAL ELECTRIC,GILEAD SCIENCES,0.0077131085607718055
GENERAL ELECTRIC,HARTFORD FINANCIAL SERVICES,0.00025703459960315354
GENERAL ELECTRIC,HOME DEPOT,0.0022234757813413457
GENERAL ELECTRIC,HUMANA,0.006158905162530628
GENERAL ELECTRIC,IBM,0.004021473939665213
GENERAL ELECTRIC,IHEARTMEDIA,0.006387935671122234
GENERAL ELECTRIC,JOHNSON & JOHNSON,0.04302539593591229
GENERAL ELECTRIC,LOCKHEED MARTIN,0.00239965462625561
GENERAL ELECTRIC,MERCK,0.025532956398207938
GENERAL ELECTRIC,PG&E,0.011342261418573411
GENERAL ELECTRIC,PPL,0.009098575873213648
GENERAL ELECTRIC,RAYTHEON,0.0021243514453791047
GENERAL ELECTRIC,SOUTHWEST AIRLINES,0.0020917905461201778
GENERAL ELECTRIC,UNION PACIFIC,0.02760591073046054
GENERAL ELECTRIC,XCEL ENERGY,0.010886680472362
GENERAL MOTORS,HARTFORD FINANCIAL SERVICES,0.0020663131193052924
GENERAL MOTORS,HP,0.05786428314732143
GENERAL MOTORS,JOHNSON & JOHNSON,9.951581239834036e-05
GENERAL MOTORS,LOCKHEED MARTIN,0.0032474149567367997
GENERAL MOTORS,LOEWS,0.0006551566432593875
GENERAL MOTORS,MICROSOFT,0.00016608054963880575
GENERAL MOTORS,NATIONWIDE,0.01628142021113973
GENERAL MOTORS,ORACLE,0.08634682732153845
GENERAL MOTORS,PEABODY ENERGY,0.0006551566432593875
GENERAL MOTORS,PG&E,0.017180246098330087
GENERAL MOTORS,PHILLIPS 66,0.3305066717535747
GENERAL MOTORS,PNC FINANCIAL SERVICES,0.002448104881944781
GENERAL MOTORS,PPL,0.0022234757813413457
GENERAL MOTORS,RAYTHEON,0.002779508088638493
GENERAL MOTORS,STATE FARM INSURANCE,0.0022234757813413457
GENERAL MOTORS,TESLA,0.008081775334821427
GENERAL MOTORS,UNION PACIFIC,0.000346510563259192
GENERAL MOTORS,VERIZON,0.0032474149567367997
GENERAL MOTORS,XCEL ENERGY,0.03526203526514481
GENWORTH FINANCIAL,GOLDMAN SACHS GROUP,0.21375000000000005
GENWORTH FINANCIAL,HARTFORD FINANCIAL SERVICES,0.21375000000000005
GENWORTH FINANCIAL,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.21375000000000005
GENWORTH FINANCIAL,METLIFE,0.21375000000000005
GENWORTH FINANCIAL,NATIONWIDE,0.21375000000000005
GENWORTH FINANCIAL,NEXTERA ENERGY,0.21375000000000005
GENWORTH FINANCIAL,PRUDENTIAL FINANCIAL,0.21375000000000005
GENWORTH FINANCIAL,W.R. BERKLEY,0.21375000000000005
GILEAD SCIENCES,HARTFORD FINANCIAL SERVICES,0.011187362755019853
GILEAD SCIENCES,HERSHEY,0.008081775334821427
GILEAD SCIENCES,HUMANA,0.11876441240579075
GILEAD SCIENCES,INTERNATIONAL PAPER,0.32654230801189676
GILEAD SCIENCES,JOHNSON & JOHNSON,0.0077131085607718055
GILEAD SCIENCES,KROGER,0.017024287508161033
GILEAD SCIENCES,LIBERTY MUTUAL INSURANCE GROUP,0.11702439106075589
GILEAD SCIENCES,LOCKHEED MARTIN,0.0012954160024901385
GILEAD SCIENCES,LOEWS,0.0012954160024901385
GILEAD SCIENCES,MERCK,0.0077131085607718055
GILEAD SCIENCES,MOLINA HEALTHCARE,0.02918643364667038
GILEAD SCIENCES,MUTUAL OF OMAHA INSURANCE,0.1496575078125
GILEAD SCIENCES,ORACLE,0.0012954160024901385
GILEAD SCIENCES,PEABODY ENERGY,0.0012954160024901385
GILEAD SCIENCES,PG&E,0.011187362755019853
GILEAD SCIENCES,PNC FINANCIAL SERVICES,0.0012954160024901385
GILEAD SCIENCES,PPG INDUSTRIES,0.003474254194248047
GILEAD SCIENCES,PPL,0.012482778757509992
GILEAD SCIENCES,PRUDENTIAL FINANCIAL,0.021739691910944332
GILEAD SCIENCES,QUEST DIAGNOSTICS,0.30773928314732146
GILEAD SCIENCES,RAYTHEON,0.0012954160024901385
GILEAD SCIENCES,SOUTHERN,0.0012954160024901385
GILEAD SCIENCES,SOUTHWEST AIRLINES,0.008250695708650805
GILEAD SCIENCES,STATE FARM INSURANCE,0.0012954160024901385
GILEAD SCIENCES,UNION PACIFIC,0.011187362755019853
GILEAD SCIENCES,VERIZON,0.0012954160024901385
GILEAD SCIENCES,XCEL ENERGY,0.011187362755019853
GOLDMAN SACHS GROUP,HARTFORD FINANCIAL SERVICES,0.24987500000000004
GOLDMAN SACHS GROUP,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
GOLDMAN SACHS GROUP,METLIFE,0.24987500000000004
GOLDMAN SACHS GROUP,NATIONWIDE,0.24987500000000004
GOLDMAN SACHS GROUP,NEXTERA ENERGY,0.21375000000000005
GOLDMAN SACHS GROUP,PRUDENTIAL FINANCIAL,0.24987500000000004
GOLDMAN SACHS GROUP,W.R. BERKLEY,0.24987500000000004
GOODYEAR TIRE & RUBBER,HUNTSMAN,0.15000000000000002
GOODYEAR TIRE & RUBBER,OSHKOSH,0.15000000000000002
GRAPHIC PACKAGING HOLDING,INTERNATIONAL PAPER,0.05400900379464285
GRAPHIC PACKAGING HOLDING,WESTROCK,0.46210034375
HARTFORD FINANCIAL SERVICES,IBM,0.08521082620362978
HARTFORD FINANCIAL SERVICES,IHEARTMEDIA,0.008479726217242411
HARTFORD FINANCIAL SERVICES,JPMORGAN CHASE & CO.,0.11070051746577653
HARTFORD FINANCIAL SERVICES,LIBERTY MUTUAL INSURANCE GROUP,0.02095586470640935
HARTFORD FINANCIAL SERVICES,LOCKHEED MARTIN,0.010220535757000887
HARTFORD FINANCIAL SERVICES,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
HARTFORD FINANCIAL SERVICES,METLIFE,0.2729046875
HARTFORD FINANCIAL SERVICES,NATIONWIDE,0.3396670899705056
HARTFORD FINANCIAL SERVICES,NEXTERA ENERGY,0.21375000000000005
HARTFORD FINANCIAL SERVICES,ORACLE,0.0012670030445132742
HARTFORD FINANCIAL SERVICES,PG&E,0.02763305944185622
HARTFORD FINANCIAL SERVICES,PNC FINANCIAL SERVICES,0.0012670030445132742
HARTFORD FINANCIAL SERVICES,PPG INDUSTRIES,0.022108358684993952
HARTFORD FINANCIAL SERVICES,PPL,0.020841363730305155
HARTFORD FINANCIAL SERVICES,PRUDENTIAL FINANCIAL,0.3319807742009083
HARTFORD FINANCIAL SERVICES,PUBLIC SERVICE ENTERPRISE GROUP,0.018634104490745904
HARTFORD FINANCIAL SERVICES,RAYTHEON,0.0015984062512069857
HARTFORD FINANCIAL SERVICES,SOUTHWEST AIRLINES,0.03797743301189671
HARTFORD FINANCIAL SERVICES,STATE FARM INSURANCE,0.032153200101874765
HARTFORD FINANCIAL SERVICES,TIAA,0.1967218264869148
HARTFORD FINANCIAL SERVICES,UNION PACIFIC,0.020822928961790766
HARTFORD FINANCIAL SERVICES,VERIZON,0.002534219987403599
HARTFORD FINANCIAL SERVICES,W.R. BERKLEY,0.295934375
HARTFORD FINANCIAL SERVICES,XCEL ENERGY,0.046354668077644844
HCA HEALTHCARE,HUMANA,0.05786428314732143
HCA HEALTHCARE,IBM,0.008081775334821427
HCA HEALTHCARE,JPMORGAN CHASE & CO.,0.019174408147321426
HCA HEALTHCARE,MAGELLAN HEALTH,0.0156601875
HCA HEALTHCARE,MERCK,0.019174408147321426
HCA HEALTHCARE,MOLINA HEALTHCARE,0.1577392831473214
HCA HEALTHCARE,NORTHERN TRUST,0.0230296875
HERSHEY,HOLLYFRONTIER,0.0497825078125
HERSHEY,HUMANA,0.05400900379464285
HERSHEY,LEIDOS HOLDINGS,0.008081775334821427
HERSHEY,LOEWS,0.008081775334821427
HERSHEY,LUMEN TECHNOLOGIES,0.008081775334821427
HERSHEY,MAGELLAN HEALTH,0.038689875
HERSHEY,MOLINA HEALTHCARE,0.05400900379464285
HERSHEY,NAVISTAR INTERNATIONAL,0.036125
HERSHEY,NORFOLK SOUTHERN,0.03483459564732143
HERSHEY,ORACLE,0.008081775334821427
HERSHEY,PEABODY ENERGY,0.008081775334821427
HERSHEY,PNC FINANCIAL SERVICES,0.008081775334821427
HERSHEY,PPL,0.008081775334821427
HERSHEY,PRINCIPAL FINANCIAL,0.038689875
HERSHEY,PRUDENTIAL FINANCIAL,0.05786428314732143
HERSHEY,QUEST DIAGNOSTICS,0.05786428314732143
HERSHEY,RAYTHEON,0.008081775334821427
HERSHEY,STATE FARM INSURANCE,0.008081775334821427
HERSHEY,WALGREENS BOOTS ALLIANCE,0.038689875
HEWLETT PACKARD ENTERPRISE,HOME DEPOT,0.06002555618301895
HEWLETT PACKARD ENTERPRISE,HONEYWELL INTERNATIONAL,0.00042352428793860145
HEWLETT PACKARD ENTERPRISE,INTUIT,0.3545955196051897
HEWLETT PACKARD ENTERPRISE,LOCKHEED MARTIN,0.06002555618301895
HEWLETT PACKARD ENTERPRISE,MCKESSON,0.008479726217242411
HEWLETT PACKARD ENTERPRISE,MICROSOFT,0.3440946208685439
HEWLETT PACKARD ENTERPRISE,MOTOROLA SOLUTIONS,0.006158905162530628
HEWLETT PACKARD ENTERPRISE,ORACLE,0.2043967604017354
HEWLETT PACKARD ENTERPRISE,PHILLIPS 66,0.0010276966953088433
HEWLETT PACKARD ENTERPRISE,PNC FINANCIAL SERVICES,0.0016046261253701082
HEWLETT PACKARD ENTERPRISE,SALESFORCE,0.31988525
HEWLETT PACKARD ENTERPRISE,SEMPRA ENERGY,0.019174408147321426
HEWLETT PACKARD ENTERPRISE,STATE FARM INSURANCE,0.01918014013042408
HEWLETT PACKARD ENTERPRISE,SYNCHRONY FINANCIAL,0.004541508750651042
HEWLETT PACKARD ENTERPRISE,TEXAS INSTRUMENTS,0.34257387879464285
HEWLETT PACKARD ENTERPRISE,VERIZON,0.00042352428793860145
HILTON WORLDWIDE HOLDINGS,HUMANA,0.16375010355259484
HILTON WORLDWIDE HOLDINGS,MARRIOTT INTERNATIONAL,0.06375
HILTON WORLDWIDE HOLDINGS,SEMPRA ENERGY,0.008081775334821427
HOLLYFRONTIER,HUMANA,0.0110926328125
HOLLYFRONTIER,MAGELLAN HEALTH,0.138564875
HOLLYFRONTIER,MICRON TECHNOLOGY,0.0267528203125
HOLLYFRONTIER,MOLINA HEALTHCARE,0.0110926328125
HOLLYFRONTIER,MOTOROLA SOLUTIONS,0.037845453125
HOLLYFRONTIER,NAVISTAR INTERNATIONAL,0.036125
HOLLYFRONTIER,NORFOLK SOUTHERN,0.0267528203125
HOLLYFRONTIER,NORTHROP GRUMMAN,0.112660328125
HOLLYFRONTIER,PG&E,0.076535328125
HOLLYFRONTIER,PHILLIPS 66,0.0497825078125
HOLLYFRONTIER,PPG INDUSTRIES,0.0267528203125
HOLLYFRONTIER,PPL,0.037845453125
HOLLYFRONTIER,PRINCIPAL FINANCIAL,0.138564875
HOLLYFRONTIER,PRUDENTIAL FINANCIAL,0.1496575078125
HOLLYFRONTIER,PUBLIC SERVICE ENTERPRISE GROUP,0.0267528203125
HOLLYFRONTIER,QUEST DIAGNOSTICS,0.0497825078125
HOLLYFRONTIER,TENET HEALTHCARE,0.06375
HOLLYFRONTIER,UNION PACIFIC,0.0267528203125
HOLLYFRONTIER,WALGREENS BOOTS ALLIANCE,0.074814875
HOME DEPOT,HP,0.008081775334821427
HOME DEPOT,IHEARTMEDIA,0.06354550881344302
HOME DEPOT,INTUIT,0.04084541605259486
HOME DEPOT,KROGER,0.0029366670463690475
HOME DEPOT,LIBERTY MEDIA,0.06375
HOME DEPOT,LIBERTY MUTUAL INSURANCE GROUP,0.00396436374167789
HOME DEPOT,LINCOLN NATIONAL,0.3137501035525949
HOME DEPOT,LOWE'S,0.014092595740094863
HOME DEPOT,MICROSOFT,0.03158221662789155
HOME DEPOT,MUTUAL OF OMAHA INSURANCE,0.0110926328125
HOME DEPOT,NATIONWIDE,0.019798989786395313
HOME DEPOT,ORACLE,0.08645421603065896
HOME DEPOT,PEPSICO,0.08468870489015055
HOME DEPOT,PG&E,0.001568319138081958
HOME DEPOT,PRUDENTIAL FINANCIAL,0.0025017991426424654
HOME DEPOT,PUBLIX SUPER MARKETS,0.288564875
HOME DEPOT,SALESFORCE,0.0156601875
HOME DEPOT,SOUTHERN,0.006056154287798069
HOME DEPOT,STATE FARM INSURANCE,0.019798989786395313
HOME DEPOT,TEXAS INSTRUMENTS,0.03483459564732143
HOME DEPOT,UNION PACIFIC,0.0022234757813413457
HOME DEPOT,WALMART,0.008081775334821427
HOME DEPOT,WEYERHAEUSER,0.0110926328125
HOME DEPOT,XCEL ENERGY,0.011783226841496226
HONEYWELL INTERNATIONAL,KROGER,0.11572897505826577
HONEYWELL INTERNATIONAL,LOCKHEED MARTIN,0.0027655677919547635
HONEYWELL INTERNATIONAL,MUTUAL OF OMAHA INSURANCE,0.1496575078125
HONEYWELL INTERNATIONAL,PPL,0.006729931533632654
HONEYWELL INTERNATIONAL,RAYTHEON,0.040344663266662015
HONEYWELL INTERNATIONAL,UNION PACIFIC,0.006729931533632654
HP,INTERNATIONAL PAPER,0.1577392831473214
