source,target,weight
HP,MARATHON OIL,0.21375000000000005
HP,TARGET,0.0156601875
HP,WALGREENS BOOTS ALLIANCE,0.0156601875
HP,WALMART,0.34257387879464285
HUMANA,JOHNSON & JOHNSON,0.006158905162530628
HUMANA,KROGER,0.010700413913181668
HUMANA,LOEWS,0.0026846509682825815
HUMANA,MERCK,0.006158905162530628
HUMANA,MOLINA HEALTHCARE,0.14353027440973773
HUMANA,NORFOLK SOUTHERN,0.019174408147321426
HUMANA,ORACLE,0.0026846509682825815
HUMANA,PEABODY ENERGY,0.0026846509682825815
HUMANA,PNC FINANCIAL SERVICES,0.0026846509682825815
HUMANA,PPL,0.0026846509682825815
HUMANA,PRUDENTIAL FINANCIAL,0.03588564246577653
HUMANA,QUEST DIAGNOSTICS,0.019174408147321426
HUMANA,RAYTHEON,0.0026846509682825815
HUMANA,STATE FARM INSURANCE,0.0026846509682825815
HUMANA,VERIZON,0.0026846509682825815
HUNTSMAN,NORTHROP GRUMMAN,0.036125
HUNTSMAN,OSHKOSH,0.15000000000000002
HUNTSMAN,PPL,0.099875
HUNTSMAN,UNION PACIFIC,0.036125
IBM,IHEARTMEDIA,0.002423571929444343
IBM,INTERNATIONAL PAPER,0.01880302486457528
IBM,LOCKHEED MARTIN,0.003616197488872865
IBM,MERCK,0.03361473173302936
IBM,METLIFE,0.0230296875
IBM,MICROSOFT,0.05369447328398292
IBM,MOLINA HEALTHCARE,0.010552329155924479
IBM,NATIONWIDE,0.09750519853127733
IBM,ORACLE,0.005590163383817998
IBM,PG&E,0.004066360760811034
IBM,PRUDENTIAL FINANCIAL,0.08210577420090824
IBM,RAYTHEON,0.02035502209369246
IBM,UNION PACIFIC,0.004066360760811034
IBM,VERIZON,0.054718412459378384
IBM,W.R. BERKLEY,0.0230296875
IHEARTMEDIA,JPMORGAN CHASE & CO.,0.006158905162530628
IHEARTMEDIA,KROGER,0.0029366670463690475
IHEARTMEDIA,LOCKHEED MARTIN,0.003451268624753187
IHEARTMEDIA,MICROSOFT,0.06097502566512966
IHEARTMEDIA,MUTUAL OF OMAHA INSURANCE,0.037845453125
IHEARTMEDIA,NATIONWIDE,0.06002555618301895
IHEARTMEDIA,ORACLE,0.009429195699353132
IHEARTMEDIA,PG&E,0.006387935671122234
IHEARTMEDIA,STATE FARM INSURANCE,0.06002555618301895
IHEARTMEDIA,UNION PACIFIC,0.006387935671122234
ILLINOIS TOOL WORKS,OWENS CORNING,0.036125
ILLINOIS TOOL WORKS,PROCTER & GAMBLE,0.15000000000000002
ILLINOIS TOOL WORKS,WHIRLPOOL,0.385875
INTERNATIONAL PAPER,LIBERTY MUTUAL INSURANCE GROUP,0.1127923080118967
INTERNATIONAL PAPER,MARATHON OIL,0.06375
INTERNATIONAL PAPER,PHILLIPS 66,0.008250695708650805
INTERNATIONAL PAPER,QUEST DIAGNOSTICS,0.30773928314732146
INTERNATIONAL PAPER,WALMART,0.1577392831473214
INTERNATIONAL PAPER,WESTROCK,0.0110926328125
INTUIT,JPMORGAN CHASE & CO.,0.06387510355259486
INTUIT,KEYCORP,0.038689875
INTUIT,MICROSOFT,0.3137501035525949
INTUIT,ORACLE,0.14084551960518973
INTUIT,RAYTHEON,0.014092595740094863
INTUIT,SALESFORCE,0.32725475000000004
INTUIT,TEXAS INSTRUMENTS,0.34257387879464285
INTUIT,WELLS FARGO,0.12290468750000001
JACOBS ENGINEERING GROUP,L3HARRIS TECHNOLOGIES,0.2729046875
JACOBS ENGINEERING GROUP,MAGELLAN HEALTH,0.12290468750000001
JACOBS ENGINEERING GROUP,NORTHROP GRUMMAN,0.2729046875
JACOBS ENGINEERING GROUP,TEXTRON,0.12290468750000001
JACOBS ENGINEERING GROUP,USAA,0.06375
JACOBS ENGINEERING GROUP,XCEL ENERGY,0.0230296875
JOHNSON & JOHNSON,KROGER,0.011187362755019853
JOHNSON & JOHNSON,MERCK,0.025532956398207938
JPMORGAN CHASE & CO.,KEYCORP,0.038689875
JPMORGAN CHASE & CO.,LOCKHEED MARTIN,0.006158905162530628
JPMORGAN CHASE & CO.,NORTHROP GRUMMAN,0.03483459564732143
JPMORGAN CHASE & CO.,PNC FINANCIAL SERVICES,0.022870139480985735
JPMORGAN CHASE & CO.,TIAA,0.02479300965327653
JPMORGAN CHASE & CO.,WELLS FARGO,0.0230296875
KEYCORP,WELLS FARGO,0.0230296875
KIMBERLY-CLARK,KROGER,0.06375
KRAFT HEINZ,RAYTHEON,0.0156601875
KROGER,LIBERTY MUTUAL INSURANCE GROUP,0.0012954160024901385
KROGER,LOCKHEED MARTIN,0.0012954160024901385
KROGER,LOEWS,0.0012954160024901385
KROGER,LOWE'S,0.2045955196051897
KROGER,MICROSOFT,0.0029366670463690475
KROGER,MOLINA HEALTHCARE,0.004541508750651042
KROGER,MUTUAL OF OMAHA INSURANCE,0.112660328125
KROGER,NATIONWIDE,0.0029366670463690475
KROGER,NORTHWESTERN MUTUAL,0.0029366670463690475
KROGER,ORACLE,0.0012954160024901385
KROGER,PEABODY ENERGY,0.0012954160024901385
KROGER,PHILLIPS 66,0.04091410005826576
KROGER,PNC FINANCIAL SERVICES,0.0012954160024901385
KROGER,PPL,0.0012954160024901385
KROGER,PRUDENTIAL FINANCIAL,0.015728871505670892
KROGER,RAYTHEON,0.0012954160024901385
KROGER,SOUTHERN,0.0012954160024901385
KROGER,STATE FARM INSURANCE,0.004232083048859186
KROGER,VERIZON,0.0012954160024901385
L3HARRIS TECHNOLOGIES,NORTHROP GRUMMAN,0.295934375
LABORATORY CORP. OF AMERICA,PG&E,0.010700413913181668
LABORATORY CORP. OF AMERICA,QUEST DIAGNOSTICS,0.09398928314732143
LABORATORY CORP. OF AMERICA,SOUTHWEST AIRLINES,0.016711234318455108
LABORATORY CORP. OF AMERICA,UNION PACIFIC,0.006158905162530628
LEIDOS HOLDINGS,LOEWS,0.0453869248032459
LEIDOS HOLDINGS,LUMEN TECHNOLOGIES,0.03483459564732143
LEIDOS HOLDINGS,MOLINA HEALTHCARE,0.004541508750651042
LEIDOS HOLDINGS,NIKE,0.0156601875
LEIDOS HOLDINGS,ORACLE,0.029726737303245907
LEIDOS HOLDINGS,PEABODY ENERGY,0.018634104490745904
LEIDOS HOLDINGS,PNC FINANCIAL SERVICES,0.0453869248032459
LEIDOS HOLDINGS,PPL,0.0453869248032459
LEIDOS HOLDINGS,PRINCIPAL FINANCIAL,0.0156601875
LEIDOS HOLDINGS,PUBLIC SERVICE ENTERPRISE GROUP,0.004541508750651042
LEIDOS HOLDINGS,RAYTHEON,0.029726737303245907
LEIDOS HOLDINGS,STATE FARM INSURANCE,0.0453869248032459
LEIDOS HOLDINGS,VERIZON,0.004541508750651042
LIBERTY MEDIA,NAVIENT,0.06375
LIBERTY MUTUAL INSURANCE GROUP,LOCKHEED MARTIN,0.002323112697798982
LIBERTY MUTUAL INSURANCE GROUP,LOEWS,0.002323112697798982
LIBERTY MUTUAL INSURANCE GROUP,NORTHWESTERN MUTUAL,0.0010276966953088433
LIBERTY MUTUAL INSURANCE GROUP,ORACLE,0.002323112697798982
LIBERTY MUTUAL INSURANCE GROUP,PEABODY ENERGY,0.002323112697798982
LIBERTY MUTUAL INSURANCE GROUP,PNC FINANCIAL SERVICES,0.002323112697798982
LIBERTY MUTUAL INSURANCE GROUP,PPL,0.002323112697798982
LIBERTY MUTUAL INSURANCE GROUP,QUEST DIAGNOSTICS,0.09398928314732143
LIBERTY MUTUAL INSURANCE GROUP,RAYTHEON,0.002323112697798982
LIBERTY MUTUAL INSURANCE GROUP,SOUTHERN,0.006287476439476873
LIBERTY MUTUAL INSURANCE GROUP,STATE FARM INSURANCE,0.35366220435664275
LIBERTY MUTUAL INSURANCE GROUP,VERIZON,0.002323112697798982
LINCOLN NATIONAL,NATIONWIDE,0.025185228552594866
LINCOLN NATIONAL,PNC FINANCIAL SERVICES,0.16375010355259484
LINCOLN NATIONAL,PRUDENTIAL FINANCIAL,0.0201034161453683
LINCOLN NATIONAL,PUBLIX SUPER MARKETS,0.36337975000000006
LINCOLN NATIONAL,U.S. BANCORP,0.06375
LINCOLN NATIONAL,WELLS FARGO,0.12290468750000001
LIVE NATION ENTERTAINMENT,LOEWS,0.0230296875
LIVE NATION ENTERTAINMENT,LUMEN TECHNOLOGIES,0.0230296875
LIVE NATION ENTERTAINMENT,NIKE,0.0230296875
LIVE NATION ENTERTAINMENT,PNC FINANCIAL SERVICES,0.0230296875
LIVE NATION ENTERTAINMENT,PPL,0.0230296875
LIVE NATION ENTERTAINMENT,PRINCIPAL FINANCIAL,0.0230296875
LIVE NATION ENTERTAINMENT,STATE FARM INSURANCE,0.0230296875
LIVE NATION ENTERTAINMENT,WELLS FARGO,0.0230296875
LOCKHEED MARTIN,LOEWS,0.00753025673513169
LOCKHEED MARTIN,MICROSOFT,0.01521657250472898
LOCKHEED MARTIN,NATIONWIDE,0.00061667684951879
LOCKHEED MARTIN,ORACLE,0.018646409947634168
LOCKHEED MARTIN,PEABODY ENERGY,0.00753025673513169
LOCKHEED MARTIN,PG&E,0.004476152105886526
LOCKHEED MARTIN,PNC FINANCIAL SERVICES,0.009323204973817084
LOCKHEED MARTIN,PPL,0.014751690540621025
LOCKHEED MARTIN,PUBLIC SERVICE ENTERPRISE GROUP,0.1045416123032459
LOCKHEED MARTIN,RAYTHEON,0.04740475143368109
LOCKHEED MARTIN,SEMPRA ENERGY,0.019174408147321426
LOCKHEED MARTIN,SOUTHERN,0.00396436374167789
LOCKHEED MARTIN,STATE FARM INSURANCE,0.009098575873213648
LOCKHEED MARTIN,SYNCHRONY FINANCIAL,0.01509383790657552
LOCKHEED MARTIN,UNION PACIFIC,0.006803561297576812
LOCKHEED MARTIN,VERIZON,0.04308893829578964
LOCKHEED MARTIN,XCEL ENERGY,0.00907144275685293
LOEWS,LUMEN TECHNOLOGIES,0.05786428314732143
LOEWS,MOLINA HEALTHCARE,0.004541508750651042
LOEWS,NIKE,0.038689875
LOEWS,ORACLE,0.04341589920090823
LOEWS,PEABODY ENERGY,0.03232326638840822
LOEWS,PG&E,0.0006551566432593875
LOEWS,PHILLIPS 66,0.01876132328555661
LOEWS,PNC FINANCIAL SERVICES,0.3319807742009083
LOEWS,PPL,0.11823077420090823
LOEWS,PRINCIPAL FINANCIAL,0.038689875
LOEWS,PUBLIC SERVICE ENTERPRISE GROUP,0.004541508750651042
LOEWS,QUANTA SERVICES,0.15000000000000002
LOEWS,RAYTHEON,0.04341589920090823
LOEWS,SHERWIN-WILLIAMS,0.0591546875
LOEWS,SOUTHERN,0.00396436374167789
LOEWS,STATE FARM INSURANCE,0.08210577420090824
LOEWS,VERIZON,0.01823067064831336
LOEWS,VISA,0.06375
LOEWS,WELLS FARGO,0.0591546875
LOWE'S,MUTUAL OF OMAHA INSURANCE,0.08590750781249999
LOWE'S,PEPSICO,0.014092595740094863
LOWE'S,STATE FARM INSURANCE,0.014092595740094863
LOWE'S,SYSCO,0.21375000000000005
LOWE'S,TARGET,0.038689875
LOWE'S,WALGREENS BOOTS ALLIANCE,0.038689875
LOWE'S,WALMART,0.05786428314732143
LOWE'S,WEYERHAEUSER,0.2996575078125
LUMEN TECHNOLOGIES,NIKE,0.038689875
LUMEN TECHNOLOGIES,ORACLE,0.019174408147321426
LUMEN TECHNOLOGIES,PEABODY ENERGY,0.008081775334821427
LUMEN TECHNOLOGIES,PNC FINANCIAL SERVICES,0.05786428314732143
LUMEN TECHNOLOGIES,PPL,0.05786428314732143
LUMEN TECHNOLOGIES,PRINCIPAL FINANCIAL,0.038689875
LUMEN TECHNOLOGIES,QUEST DIAGNOSTICS,0.008081775334821427
LUMEN TECHNOLOGIES,RAYTHEON,0.019174408147321426
LUMEN TECHNOLOGIES,STATE FARM INSURANCE,0.05786428314732143
LUMEN TECHNOLOGIES,WELLS FARGO,0.0230296875
LUMEN TECHNOLOGIES,XCEL ENERGY,0.008081775334821427
MAGELLAN HEALTH,NAVISTAR INTERNATIONAL,0.036125
MAGELLAN HEALTH,NORFOLK SOUTHERN,0.0156601875
MAGELLAN HEALTH,PRINCIPAL FINANCIAL,0.138564875
MAGELLAN HEALTH,PRUDENTIAL FINANCIAL,0.138564875
MAGELLAN HEALTH,QUEST DIAGNOSTICS,0.038689875
MAGELLAN HEALTH,TENET HEALTHCARE,0.21375000000000005
MAGELLAN HEALTH,TEXTRON,0.12290468750000001
MAGELLAN HEALTH,USAA,0.06375
MAGELLAN HEALTH,WALGREENS BOOTS ALLIANCE,0.074814875
MAGELLAN HEALTH,XCEL ENERGY,0.038689875
MARATHON OIL,WALMART,0.21375000000000005
MARRIOTT INTERNATIONAL,NORTHERN TRUST,0.06375
MARSH & MCLENNAN,USAA,0.15000000000000002
MASSACHUSETTS MUTUAL LIFE INSURANCE,METLIFE,0.24987500000000004
MASSACHUSETTS MUTUAL LIFE INSURANCE,NATIONWIDE,0.24987500000000004
MASSACHUSETTS MUTUAL LIFE INSURANCE,NEXTERA ENERGY,0.21375000000000005
MASSACHUSETTS MUTUAL LIFE INSURANCE,PRUDENTIAL FINANCIAL,0.24987500000000004
MASSACHUSETTS MUTUAL LIFE INSURANCE,W.R. BERKLEY,0.24987500000000004
MCKESSON,MERCK,0.0016046261253701082
MERCK,MOLINA HEALTHCARE,0.010552329155924479
MERCK,MUTUAL OF OMAHA INSURANCE,0.0267528203125
MERCK,RAYTHEON,0.019522135992934498
MERCK,THERMO FISHER SCIENTIFIC,0.026884800199396708
METLIFE,NATIONWIDE,0.2729046875
METLIFE,NEXTERA ENERGY,0.21375000000000005
METLIFE,PRUDENTIAL FINANCIAL,0.2729046875
METLIFE,W.R. BERKLEY,0.2729046875
MICRON TECHNOLOGY,MOTOROLA SOLUTIONS,0.0110926328125
MICRON TECHNOLOGY,NORTHROP GRUMMAN,0.0497825078125
MICRON TECHNOLOGY,PPG INDUSTRIES,0.076535328125
MICRON TECHNOLOGY,PPL,0.0497825078125
MICRON TECHNOLOGY,PUBLIC SERVICE ENTERPRISE GROUP,0.0267528203125
MICRON TECHNOLOGY,TEXAS INSTRUMENTS,0.097000140625
MICRON TECHNOLOGY,UNION PACIFIC,0.0497825078125
MICROSOFT,MUTUAL OF OMAHA INSURANCE,0.0267528203125
MICROSOFT,NATIONWIDE,0.061668345014385645
MICROSOFT,NORTHWESTERN MUTUAL,0.003719850197551842
MICROSOFT,ORACLE,0.15985896591265092
MICROSOFT,PPL,0.0002768537934608167
MICROSOFT,RAYTHEON,0.00033140320669371143
MICROSOFT,SALESFORCE,0.288564875
MICROSOFT,STATE FARM INSURANCE,0.06064440583899019
MICROSOFT,TEXAS INSTRUMENTS,0.30773928314732146
MICROSOFT,VERIZON,0.09835997298242823
MOLINA HEALTHCARE,NORFOLK SOUTHERN,0.019174408147321426
MOLINA HEALTHCARE,ORACLE,0.004541508750651042
MOLINA HEALTHCARE,PEABODY ENERGY,0.004541508750651042
MOLINA HEALTHCARE,PNC FINANCIAL SERVICES,0.004541508750651042
MOLINA HEALTHCARE,PPL,0.004541508750651042
MOLINA HEALTHCARE,PRUDENTIAL FINANCIAL,0.029726737303245907
MOLINA HEALTHCARE,PUBLIC SERVICE ENTERPRISE GROUP,0.004541508750651042
MOLINA HEALTHCARE,QUEST DIAGNOSTICS,0.019174408147321426
MOLINA HEALTHCARE,RAYTHEON,0.009083017501302084
MOLINA HEALTHCARE,STATE FARM INSURANCE,0.004541508750651042
MOLINA HEALTHCARE,VERIZON,0.004541508750651042
MOLSON COORS BEVERAGE,S&P GLOBAL,0.138564875
MOTOROLA SOLUTIONS,NORTHROP GRUMMAN,0.019174408147321426
MOTOROLA SOLUTIONS,ORACLE,0.006158905162530628
MOTOROLA SOLUTIONS,PG&E,0.05154582996577653
MOTOROLA SOLUTIONS,PPG INDUSTRIES,0.033200991497493955
MOTOROLA SOLUTIONS,PPL,0.03588564246577653
MOTOROLA SOLUTIONS,PUBLIC SERVICE ENTERPRISE GROUP,0.19801834960649184
MOTOROLA SOLUTIONS,RAYTHEON,0.0026846509682825815
MOTOROLA SOLUTIONS,SOUTHWEST AIRLINES,0.016711234318455108
MOTOROLA SOLUTIONS,UNION PACIFIC,0.052596876784231646
MUTUAL OF OMAHA INSURANCE,NATIONWIDE,0.0267528203125
MUTUAL OF OMAHA INSURANCE,STATE FARM INSURANCE,0.0267528203125
NATIONWIDE,NEXTERA ENERGY,0.21375000000000005
NATIONWIDE,NORTHWESTERN MUTUAL,0.020476418398531572
NATIONWIDE,PNC FINANCIAL SERVICES,0.0012670030445132742
NATIONWIDE,PRUDENTIAL FINANCIAL,0.3319807742009083
NATIONWIDE,STATE FARM INSURANCE,0.07590188687473445
NATIONWIDE,UNION PACIFIC,0.006389473458610016
NATIONWIDE,W.R. BERKLEY,0.2729046875
NATIONWIDE,XCEL ENERGY,0.00061667684951879
NAVISTAR INTERNATIONAL,PRINCIPAL FINANCIAL,0.036125
NAVISTAR INTERNATIONAL,PRUDENTIAL FINANCIAL,0.036125
NAVISTAR INTERNATIONAL,WALGREENS BOOTS ALLIANCE,0.036125
NEXTERA ENERGY,PRUDENTIAL FINANCIAL,0.21375000000000005
NEXTERA ENERGY,W.R. BERKLEY,0.21375000000000005
NIKE,PNC FINANCIAL SERVICES,0.038689875
NIKE,PPL,0.038689875
NIKE,PRINCIPAL FINANCIAL,0.038689875
NIKE,STATE FARM INSURANCE,0.038689875
NIKE,WELLS FARGO,0.0230296875
NORFOLK SOUTHERN,PRINCIPAL FINANCIAL,0.0156601875
NORFOLK SOUTHERN,PRUDENTIAL FINANCIAL,0.03483459564732143
NORFOLK SOUTHERN,QUEST DIAGNOSTICS,0.03483459564732143
NORFOLK SOUTHERN,UNION PACIFIC,0.30773928314732146
NORFOLK SOUTHERN,WALGREENS BOOTS ALLIANCE,0.0156601875
NORTHERN TRUST,RAYTHEON,0.0591546875
NORTHROP GRUMMAN,PG&E,0.05786428314732143
NORTHROP GRUMMAN,PPG INDUSTRIES,0.03483459564732143
NORTHROP GRUMMAN,PPL,0.09398928314732143
NORTHROP GRUMMAN,PUBLIC SERVICE ENTERPRISE GROUP,0.03483459564732143
NORTHROP GRUMMAN,RAYTHEON,0.019174408147321426
NORTHROP GRUMMAN,SOUTHWEST AIRLINES,0.008081775334821427
NORTHROP GRUMMAN,UNION PACIFIC,0.10207105848214285
NORTHWESTERN MUTUAL,PNC FINANCIAL SERVICES,0.005590163383817998
NORTHWESTERN MUTUAL,PRINCIPAL FINANCIAL,0.0156601875
NORTHWESTERN MUTUAL,PRUDENTIAL FINANCIAL,0.06287330184604083
NORTHWESTERN MUTUAL,STATE FARM INSURANCE,0.020899869112419655
NORTHWESTERN MUTUAL,SYNCHRONY FINANCIAL,0.01509383790657552
NORTHWESTERN MUTUAL,TIAA,0.11875671939508035
NORTHWESTERN MUTUAL,VERIZON,0.007648451286338293
ONEOK,SEMPRA ENERGY,0.036125
ORACLE,PEABODY ENERGY,0.03232326638840822
ORACLE,PNC FINANCIAL SERVICES,0.045208847439593636
ORACLE,PPL,0.044984218338990196
ORACLE,PUBLIC SERVICE ENTERPRISE GROUP,0.004541508750651042
ORACLE,RAYTHEON,0.05453205241341069
ORACLE,SALESFORCE,0.0904750625
ORACLE,SOUTHERN,0.00396436374167789
ORACLE,STATE FARM INSURANCE,0.044984218338990196
ORACLE,TEXAS INSTRUMENTS,0.12882387879464285
ORACLE,VERIZON,0.02002361888699875
ORACLE,XCEL ENERGY,0.012007855942099662
OWENS CORNING,PPG INDUSTRIES,0.2729046875
OWENS CORNING,WHIRLPOOL,0.036125
PEABODY ENERGY,PNC FINANCIAL SERVICES,0.03232326638840822
PEABODY ENERGY,PPL,0.03985352312353991
PEABODY ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.004541508750651042
PEABODY ENERGY,RAYTHEON,0.03232326638840822
PEABODY ENERGY,SOUTHERN,0.00396436374167789
PEABODY ENERGY,STATE FARM INSURANCE,0.03232326638840822
PEABODY ENERGY,VERIZON,0.01823067064831336
PEPSICO,WEYERHAEUSER,0.0110926328125
PG&E,PPG INDUSTRIES,0.014026583350172525
PG&E,PPL,0.0362711845645872
PG&E,PUBLIC SERVICE ENTERPRISE GROUP,0.010552329155924479
PG&E,RAYTHEON,0.004957553794715282
PG&E,SEMPRA ENERGY,0.30773928314732146
PG&E,SOUTHERN,0.009768501951389492
PG&E,SOUTHWEST AIRLINES,0.03159522932387713
PG&E,UNION PACIFIC,0.03974149430755373
PG&E,VERIZON,0.0007993100747920181
PG&E,XCEL ENERGY,0.07549223221911817
PNC FINANCIAL SERVICES,PPL,0.1197990933389902
PNC FINANCIAL SERVICES,PRINCIPAL FINANCIAL,0.038689875
PNC FINANCIAL SERVICES,PRUDENTIAL FINANCIAL,0.0037972151451326035
PNC FINANCIAL SERVICES,PUBLIC SERVICE ENTERPRISE GROUP,0.004541508750651042
PNC FINANCIAL SERVICES,QUANTA SERVICES,0.15000000000000002
PNC FINANCIAL SERVICES,RAYTHEON,0.045208847439593636
PNC FINANCIAL SERVICES,SOUTHERN,0.00396436374167789
PNC FINANCIAL SERVICES,STATE FARM INSURANCE,0.09277266921220385
PNC FINANCIAL SERVICES,SYNCHRONY FINANCIAL,0.018634104490745904
PNC FINANCIAL SERVICES,TIAA,0.014215107091834437
PNC FINANCIAL SERVICES,U.S. BANCORP,0.06375
PNC FINANCIAL SERVICES,VERIZON,0.02002361888699875
PNC FINANCIAL SERVICES,VISA,0.06375
PNC FINANCIAL SERVICES,WELLS FARGO,0.182059375
POLARIS INC,WEYERHAEUSER,0.0156601875
PPG INDUSTRIES,PPL,0.056876941942393046
PPG INDUSTRIES,PUBLIC SERVICE ENTERPRISE GROUP,0.06402102929399181
PPG INDUSTRIES,SOUTHERN,0.022108358684993952
PPG INDUSTRIES,SOUTHWEST AIRLINES,0.022108358684993952
PPG INDUSTRIES,UNION PACIFIC,0.056876941942393046
PPG INDUSTRIES,XCEL ENERGY,0.022108358684993952
PPL,PRINCIPAL FINANCIAL,0.038689875
PPL,PUBLIC SERVICE ENTERPRISE GROUP,0.06502227146047246
PPL,RAYTHEON,0.05199100366608365
PPL,SOUTHERN,0.33946309593223933
PPL,SOUTHWEST AIRLINES,0.021042900167952655
PPL,STATE FARM INSURANCE,0.08367409333899022
PPL,UNION PACIFIC,0.1548555641611298
PPL,VERIZON,0.019798989786395313
PPL,WELLS FARGO,0.0591546875
PPL,XCEL ENERGY,0.08340740117010689
PRINCIPAL FINANCIAL,PRUDENTIAL FINANCIAL,0.138564875
PRINCIPAL FINANCIAL,QUEST DIAGNOSTICS,0.038689875
PRINCIPAL FINANCIAL,STATE FARM INSURANCE,0.038689875
PRINCIPAL FINANCIAL,TENET HEALTHCARE,0.06375
PRINCIPAL FINANCIAL,WALGREENS BOOTS ALLIANCE,0.074814875
PRINCIPAL FINANCIAL,WELLS FARGO,0.0230296875
PROCTER & GAMBLE,WHIRLPOOL,0.15000000000000002
PRUDENTIAL FINANCIAL,PUBLIX SUPER MARKETS,0.0156601875
PRUDENTIAL FINANCIAL,QUEST DIAGNOSTICS,0.05786428314732143
PRUDENTIAL FINANCIAL,RAYTHEON,0.0014741024473336219
PRUDENTIAL FINANCIAL,STATE FARM INSURANCE,0.0037972151451326035
PRUDENTIAL FINANCIAL,TENET HEALTHCARE,0.06375
PRUDENTIAL FINANCIAL,TIAA,0.07820371478758205
PRUDENTIAL FINANCIAL,W.R. BERKLEY,0.2729046875
PRUDENTIAL FINANCIAL,WALGREENS BOOTS ALLIANCE,0.074814875
PUBLIC SERVICE ENTERPRISE GROUP,RAYTHEON,0.004541508750651042
PUBLIC SERVICE ENTERPRISE GROUP,SOUTHWEST AIRLINES,0.04836084179399181
PUBLIC SERVICE ENTERPRISE GROUP,STATE FARM INSURANCE,0.004541508750651042
PUBLIC SERVICE ENTERPRISE GROUP,UNION PACIFIC,0.060480762709821424
PUBLIC SERVICE ENTERPRISE GROUP,VERIZON,0.004541508750651042
PUBLIC SERVICE ENTERPRISE GROUP,XCEL ENERGY,0.04836084179399181
QUEST DIAGNOSTICS,THERMO FISHER SCIENTIFIC,0.1577392831473214
QUEST DIAGNOSTICS,WALGREENS BOOTS ALLIANCE,0.054350062500000004
QUEST DIAGNOSTICS,XCEL ENERGY,0.03483459564732143
RAYTHEON,SOUTHERN,0.00396436374167789
RAYTHEON,SOUTHWEST AIRLINES,0.013027137223053566
RAYTHEON,STATE FARM INSURANCE,0.044984218338990196
RAYTHEON,TEXTRON,0.0230296875
RAYTHEON,UNION PACIFIC,0.019902076783183995
RAYTHEON,VERIZON,0.02035502209369246
SALESFORCE,STANLEY BLACK & DECKER,0.12290468750000001
SALESFORCE,TEXAS INSTRUMENTS,0.3042250625
SEMPRA ENERGY,SYNCHRONY FINANCIAL,0.008081775334821427
SEMPRA ENERGY,VERIZON,0.03483459564732143
SOUTHERN,STATE FARM INSURANCE,0.00396436374167789
SOUTHERN,VERIZON,0.00396436374167789
SOUTHERN,XCEL ENERGY,0.013242756145637538
SOUTHWEST AIRLINES,UNION PACIFIC,0.11651323304442464
SOUTHWEST AIRLINES,XCEL ENERGY,0.09161505352379341
STATE FARM INSURANCE,VERIZON,0.020075843579856135
STATE FARM INSURANCE,WELLS FARGO,0.0230296875
STATE STREET CORP.,VISA,0.15000000000000002
SYNCHRONY FINANCIAL,VERIZON,0.018634104490745904
SYSCO,WEYERHAEUSER,0.21375000000000005
TARGET,WALGREENS BOOTS ALLIANCE,0.11350475
TARGET,WALMART,0.1291649375
TESLA,XCEL ENERGY,0.027256183482142853
TEXTRON,USAA,0.06375
TEXTRON,XCEL ENERGY,0.0230296875
U.S. BANCORP,VISA,0.06375
U.S. BANCORP,WELLS FARGO,0.21375000000000005
UNION PACIFIC,XCEL ENERGY,0.04765667832885497
VERIZON,XCEL ENERGY,0.000346510563259192
WALGREENS BOOTS ALLIANCE,WALMART,0.054350062500000004
WALGREENS BOOTS ALLIANCE,XCEL ENERGY,0.0156601875
