pair,firm,status
111->112,XCEL ENERGY,retained
111->112,AMERICAN EXPRESS,retained
111->112,LOCKHEED MARTIN,retained
111->112,CMS ENERGY,retained
111->112,NEXTERA ENERGY,retained
111->112,DUKE ENERGY,retained
111->112,AMERICAN FAMILY INSURANCE GROUP,retained
111->112,DARDEN RESTAURANTS,exiting
111->112,DEERE,exiting
111->112,EDISON INTERNATIONAL,exiting
111->112,CAMPBELL SOUP,exiting
111->112,VERIZON,exiting
111->112,IBM,exiting
111->112,STATE FARM INSURANCE,exiting
111->112,NATIONWIDE,exiting
111->112,AMERICAN ELECTRIC POWER,exiting
111->112,FEDEX,exiting
111->112,HARTFORD FINANCIAL SERVICES,exiting
111->112,CSX,exiting
111->112,NORFOLK SOUTHERN,exiting
111->112,HERSHEY,exiting
111->112,SOUTHWEST AIRLINES,exiting
111->112,LAND O'LAKES,exiting
111->112,WELLS FARGO,exiting
111->112,THERMO FISHER SCIENTIFIC,exiting
111->112,LINCOLN NATIONAL,exiting
111->112,BOEING,exiting
111->112,WEYERHAEUSER,exiting
111->112,DOMINION ENERGY,exiting
111->112,U.S. BANCORP,exiting
111->112,BERKSHIRE HATHAWAY,entering
111->112,DTE ENERGY,entering
111->112,BOSTON SCIENTIFIC,entering
111->112,PRINCIPAL FINANCIAL,entering
111->112,CBS,entering
111->112,PUBLIC SERVICE ENTERPRISE GROUP,entering
111->112,AMAZON,entering
111->112,CHEVRON,entering
111->112,SOUTHERN,entering
111->112,MICROSOFT,entering
111->112,JOHNSON & JOHNSON,entering
111->112,GENERAL DYNAMICS,entering
111->112,MASTERCARD,entering
111->112,ZIMMER BIOMET HOLDINGS,entering
111->112,L3HARRIS TECHNOLOGIES,entering
111->112,DELTA AIR LINES,entering
111->112,TARGET,entering
111->112,INTEL,entering
111->112,EXXONMOBIL,entering
111->112,ENTERGY,entering
111->112,EXELON,entering
111->112,UNITED AIRLINES HOLDINGS,entering
111->112,METLIFE,entering
112->113,XCEL ENERGY,retained
112->113,DTE ENERGY,retained
112->113,CMS ENERGY,retained
112->113,AMERICAN EXPRESS,retained
112->113,CBS,retained
112->113,LOCKHEED MARTIN,retained
112->113,DUKE ENERGY,retained
112->113,AMERICAN FAMILY INSURANCE GROUP,retained
112->113,METLIFE,retained
112->113,BERKSHIRE HATHAWAY,exiting
112->113,BOSTON SCIENTIFIC,exiting
112->113,PRINCIPAL FINANCIAL,exiting
112->113,PUBLIC SERVICE ENTERPRISE GROUP,exiting
112->113,AMAZON,exiting
112->113,CHEVRON,exiting
112->113,SOUTHERN,exiting
112->113,MICROSOFT,exiting
112->113,JOHNSON & JOHNSON,exiting
112->113,GENERAL DYNAMICS,exiting
112->113,MASTERCARD,exiting
112->113,ZIMMER BIOMET HOLDINGS,exiting
112->113,L3HARRIS TECHNOLOGIES,exiting
112->113,DELTA AIR LINES,exiting
112->113,TARGET,exiting
112->113,INTEL,exiting
112->113,EXXONMOBIL,exiting
112->113,ENTERGY,exiting
112->113,NEXTERA ENERGY,exiting
112->113,EXELON,exiting
112->113,UNITED AIRLINES HOLDINGS,exiting
112->113,TEXAS INSTRUMENTS,entering
112->113,EDISON INTERNATIONAL,entering
112->113,FIFTH THIRD BANCORP,entering
112->113,EBAY,entering
112->113,VERIZON,entering
112->113,GENERAL ELECTRIC,entering
112->113,IBM,entering
112->113,QUALCOMM,entering
112->113,USAA,entering
112->113,PEPSICO,entering
112->113,RAYTHEON,entering
112->113,NEWS CORP.,entering
112->113,APPLE,entering
112->113,NORFOLK SOUTHERN,entering
112->113,ORACLE,entering
112->113,NORTHWESTERN MUTUAL,entering
112->113,CAPITAL ONE FINANCIAL,entering
112->113,BLACKSTONE GROUP,entering
112->113,MASSACHUSETTS MUTUAL LIFE INSURANCE,entering
112->113,ALPHABET,entering
112->113,FIRSTENERGY,entering
113->114,XCEL ENERGY,retained
113->114,DTE ENERGY,retained
113->114,VERIZON,retained
113->114,RAYTHEON,retained
113->114,NORTHWESTERN MUTUAL,retained
113->114,GENERAL ELECTRIC,retained
113->114,CMS ENERGY,retained
113->114,CAPITAL ONE FINANCIAL,retained
113->114,DUKE ENERGY,retained
113->114,LOCKHEED MARTIN,retained
113->114,FIRSTENERGY,retained
113->114,METLIFE,retained
113->114,TEXAS INSTRUMENTS,exiting
113->114,NORFOLK SOUTHERN,exiting
113->114,ORACLE,exiting
113->114,MASSACHUSETTS MUTUAL LIFE INSURANCE,exiting
113->114,EDISON INTERNATIONAL,exiting
113->114,QUALCOMM,exiting
113->114,USAA,exiting
113->114,FIFTH THIRD BANCORP,exiting
113->114,EBAY,exiting
113->114,PEPSICO,exiting
113->114,ALPHABET,exiting
113->114,NEWS CORP.,exiting
113->114,AMERICAN EXPRESS,exiting
113->114,CBS,exiting
113->114,BLACKSTONE GROUP,exiting
113->114,APPLE,exiting
113->114,IBM,exiting
113->114,AMERICAN FAMILY INSURANCE GROUP,exiting
113->114,CORNING,entering
113->114,HP,entering
113->114,AMAZON,entering
113->114,3M,entering
113->114,U.S. BANCORP,entering
113->114,COCA-COLA,entering
113->114,ENTERGY,entering
113->114,JPMORGAN CHASE & CO.,entering
113->114,NORTHROP GRUMMAN,entering
113->114,WELLS FARGO,entering
113->114,MICROSOFT,entering
113->114,AT&T,entering
113->114,CISCO SYSTEMS,entering
113->114,AMERIPRISE FINANCIAL,entering
113->114,PHILLIPS 66,entering
113->114,BOEING,entering
113->114,TIAA,entering
113->114,FACEBOOK,entering
114->115,XCEL ENERGY,retained
114->115,AMAZON,retained
114->115,DTE ENERGY,retained
114->115,JPMORGAN CHASE & CO.,retained
114->115,MICROSOFT,retained
114->115,RAYTHEON,retained
114->115,AT&T,retained
114->115,NORTHWESTERN MUTUAL,retained
114->115,DUKE ENERGY,retained
114->115,VERIZON,exiting
114->115,GENERAL ELECTRIC,exiting
114->115,COCA-COLA,exiting
114->115,CISCO SYSTEMS,exiting
114->115,AMERIPRISE FINANCIAL,exiting
114->115,CORNING,exiting
114->115,HP,exiting
114->115,WELLS FARGO,exiting
114->115,CAPITAL ONE FINANCIAL,exiting
114->115,BOEING,exiting
114->115,TIAA,exiting
114->115,FACEBOOK,exiting
114->115,PHILLIPS 66,exiting
114->115,3M,exiting
114->115,U.S. BANCORP,exiting
114->115,ENTERGY,exiting
114->115,NORTHROP GRUMMAN,exiting
114->115,LOCKHEED MARTIN,exiting
114->115,FIRSTENERGY,exiting
114->115,CMS ENERGY,exiting
114->115,METLIFE,exiting
114->115,TEXTRON,entering
114->115,BERKSHIRE HATHAWAY,entering
114->115,JETBLUE AIRWAYS,entering
114->115,BOSTON SCIENTIFIC,entering
114->115,STATE FARM INSURANCE,entering
114->115,LEIDOS HOLDINGS,entering
114->115,CUMMINS,entering
114->115,NATIONWIDE,entering
114->115,BRISTOL-MYERS SQUIBB,entering
114->115,HARTFORD FINANCIAL SERVICES,entering
114->115,GENERAL DYNAMICS,entering
114->115,ALLSTATE,entering
114->115,PPL,entering
114->115,AIG,entering
114->115,REGIONS FINANCIAL,entering
114->115,DELTA AIR LINES,entering
114->115,PRUDENTIAL FINANCIAL,entering
114->115,KEYCORP,entering
114->115,EXELON,entering
114->115,UNITED AIRLINES HOLDINGS,entering
114->115,AMERICAN FAMILY INSURANCE GROUP,entering
115->116,BERKSHIRE HATHAWAY,retained
115->116,DTE ENERGY,retained
115->116,CUMMINS,retained
115->116,MICROSOFT,retained
115->116,AT&T,retained
115->116,NORTHWESTERN MUTUAL,retained
115->116,EXELON,retained
115->116,TEXTRON,exiting
115->116,JETBLUE AIRWAYS,exiting
115->116,BOSTON SCIENTIFIC,exiting
115->116,DUKE ENERGY,exiting
115->116,STATE FARM INSURANCE,exiting
115->116,LEIDOS HOLDINGS,exiting
115->116,AMAZON,exiting
115->116,NATIONWIDE,exiting
115->116,RAYTHEON,exiting
115->116,BRISTOL-MYERS SQUIBB,exiting
115->116,HARTFORD FINANCIAL SERVICES,exiting
115->116,GENERAL DYNAMICS,exiting
115->116,ALLSTATE,exiting
115->116,PPL,exiting
115->116,AIG,exiting
115->116,JPMORGAN CHASE & CO.,exiting
115->116,REGIONS FINANCIAL,exiting
115->116,DELTA AIR LINES,exiting
115->116,XCEL ENERGY,exiting
115->116,PRUDENTIAL FINANCIAL,exiting
115->116,KEYCORP,exiting
115->116,UNITED AIRLINES HOLDINGS,exiting
115->116,AMERICAN FAMILY INSURANCE GROUP,exiting
115->116,TEXAS INSTRUMENTS,entering
115->116,CBS,entering
115->116,CALPINE,entering
115->116,CVS HEALTH,entering
115->116,FORD,entering
115->116,COCA-COLA,entering
115->116,CITIGROUP,entering
115->116,CIGNA,entering
115->116,BALL,entering
115->116,ARAMARK,entering
115->116,LABORATORY CORP. OF AMERICA,entering
115->116,UNION PACIFIC,entering
115->116,GILEAD SCIENCES,entering
115->116,WELLS FARGO,entering
115->116,PNC FINANCIAL SERVICES,entering
115->116,PG&E,entering
115->116,ABBVIE,entering
115->116,HEWLETT PACKARD ENTERPRISE,entering
115->116,APPLIED MATERIALS,entering
115->116,NORTHROP GRUMMAN,entering
115->116,FIRSTENERGY,entering
115->116,CMS ENERGY,entering
115->116,COGNIZANT TECHNOLOGY SOLUTIONS,entering
116->117,LABORATORY CORP. OF AMERICA,retained
116->117,TEXAS INSTRUMENTS,retained
116->117,DTE ENERGY,retained
116->117,CIGNA,retained
116->117,MICROSOFT,retained
116->117,EXELON,retained
116->117,HEWLETT PACKARD ENTERPRISE,retained
116->117,BERKSHIRE HATHAWAY,exiting
116->117,CBS,exiting
116->117,CALPINE,exiting
116->117,CVS HEALTH,exiting
116->117,FORD,exiting
116->117,COCA-COLA,exiting
116->117,CITIGROUP,exiting
116->117,CUMMINS,exiting
116->117,AT&T,exiting
116->117,BALL,exiting
116->117,ARAMARK,exiting
116->117,UNION PACIFIC,exiting
116->117,GILEAD SCIENCES,exiting
116->117,WELLS FARGO,exiting
116->117,NORTHWESTERN MUTUAL,exiting
116->117,PNC FINANCIAL SERVICES,exiting
116->117,PG&E,exiting
116->117,ABBVIE,exiting
116->117,APPLIED MATERIALS,exiting
116->117,NORTHROP GRUMMAN,exiting
116->117,FIRSTENERGY,exiting
116->117,CMS ENERGY,exiting
116->117,COGNIZANT TECHNOLOGY SOLUTIONS,exiting
116->117,GRAPHIC PACKAGING HOLDING,entering
116->117,DELL TECHNOLOGIES,entering
116->117,WALGREENS BOOTS ALLIANCE,entering
116->117,PRINCIPAL FINANCIAL,entering
116->117,GUARDIAN LIFE INS. CO. OF AMERICA,entering
116->117,WESTROCK,entering
116->117,MOTOROLA SOLUTIONS,entering
116->117,IBM,entering
116->117,PUBLIC SERVICE ENTERPRISE GROUP,entering
116->117,STATE FARM INSURANCE,entering
116->117,AMAZON,entering
116->117,SHERWIN-WILLIAMS,entering
116->117,RAYTHEON,entering
116->117,JOHNSON & JOHNSON,entering
116->117,PPL,entering
116->117,SOUTHWEST AIRLINES,entering
116->117,MERCK,entering
116->117,CAPITAL ONE FINANCIAL,entering
116->117,XCEL ENERGY,entering
116->117,NEW YORK LIFE INSURANCE,entering
116->117,ENTERGY,entering
116->117,LOCKHEED MARTIN,entering
116->117,UNITED AIRLINES HOLDINGS,entering
